,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
42,2021-01-31 16:00,桃園市,觀音,85,2.4,0.34,68.8,54.0,26.0,12.8,13.2,0.3,0.9,307.0
43,2021-01-31 16:00,桃園市,龍潭,71,0.9,0.35,75.6,46.0,29.0,7.5,9.1,1.5,2.8,322.0
44,2021-01-31 16:00,桃園市,桃園,72,4.3,0.4,73.8,37.0,22.0,11.4,13.7,2.3,1.4,297.0
45,2021-01-31 16:00,桃園市,中壢,86,1.9,0.67,58.9,40.0,26.0,25.5,34.4,8.9,0.8,11.0
46,2021-01-31 16:00,桃園市,大園,74,4.7,0.36,66.7,41.0,20.0,12.5,14.8,2.3,1.3,322.0
47,2021-01-31 16:00,桃園市,平鎮,73,3.0,0.44,75.1,37.0,19.0,8.5,9.6,1.0,0.9,283.0
48,2021-01-31 15:00,桃園市,中壢,86,2.8,0.67,54.0,52.0,30.0,30.8,39.8,9.0,1.0,27.0
49,2021-01-31 15:00,桃園市,平鎮,78,3.3,0.39,74.9,40.0,23.0,7.8,8.9,1.1,1.9,278.0
50,2021-01-31 15:00,桃園市,大園,76,4.5,0.4,75.6,45.0,31.0,11.1,13.4,2.3,2.4,334.0
51,2021-01-31 15:00,桃園市,龍潭,68,1.4,0.36,76.8,44.0,29.0,8.0,9.7,1.6,3.2,324.0
52,2021-01-31 15:00,桃園市,桃園,74,4.6,0.47,76.6,47.0,25.0,12.0,14.4,2.3,1.9,323.0
53,2021-01-31 15:00,桃園市,觀音,85,2.5,0.32,66.6,45.0,26.0,9.4,10.0,0.5,1.5,286.0
54,2021-01-31 14:00,桃園市,平鎮,75,4.2,0.43,71.1,51.0,34.0,9.9,11.5,1.6,1.8,295.0
55,2021-01-31 14:00,桃園市,中壢,83,3.4,0.7,54.2,54.0,45.0,27.7,41.1,13.4,1.2,14.0
56,2021-01-31 14:00,桃園市,大園,72,5.6,0.42,74.1,48.0,30.0,11.5,13.5,2.0,2.8,311.0
57,2021-01-31 14:00,桃園市,觀音,84,5.5,0.5,58.3,46.0,29.0,14.1,16.3,2.1,2.4,285.0
58,2021-01-31 14:00,桃園市,桃園,70,5.0,0.41,60.5,44.0,32.0,13.5,17.1,3.6,2.6,327.0
59,2021-01-31 14:00,桃園市,龍潭,62,1.6,0.38,77.2,47.0,27.0,8.9,10.7,1.7,2.6,304.0
60,2021-01-31 13:00,桃園市,中壢,73,3.7,0.7,48.4,57.0,36.0,30.2,47.9,17.7,1.0,16.0
61,2021-01-31 13:00,桃園市,觀音,83,6.9,0.56,44.8,62.0,36.0,16.9,20.5,3.6,2.1,258.0
62,2021-01-31 13:00,桃園市,大園,66,6.2,0.43,58.8,45.0,26.0,12.1,15.7,3.6,3.1,314.0
63,2021-01-31 13:00,桃園市,桃園,63,5.5,0.43,49.0,44.0,27.0,17.2,22.7,5.4,2.1,332.0
64,2021-01-31 13:00,桃園市,平鎮,67,4.6,0.4,66.4,53.0,35.0,10.0,11.7,1.7,1.6,269.0
65,2021-01-31 13:00,桃園市,龍潭,56,1.9,0.4,73.3,44.0,30.0,9.5,11.5,2.0,2.0,9.0
66,2021-01-31 12:00,桃園市,龍潭,48,1.5,0.4,62.2,44.0,24.0,10.9,13.5,2.6,2.2,320.0
67,2021-01-31 12:00,桃園市,大園,61,6.1,0.39,46.0,35.0,24.0,11.9,15.8,3.9,3.1,328.0
68,2021-01-31 12:00,桃園市,平鎮,60,4.0,0.41,54.3,49.0,37.0,11.5,14.2,2.7,1.9,253.0
69,2021-01-31 12:00,桃園市,中壢,67,3.2,0.82,36.4,50.0,31.0,29.3,52.6,23.3,1.0,16.0
70,2021-01-31 12:00,桃園市,桃園,59,6.0,0.48,38.3,46.0,28.0,21.1,27.8,6.6,2.3,339.0
71,2021-01-31 12:00,桃園市,觀音,78,17.8,0.38,41.7,63.0,31.0,14.8,17.6,2.8,1.9,270.0
72,2021-01-31 11:00,桃園市,龍潭,41,0.6,0.38,50.5,28.0,14.0,8.1,10.8,2.7,1.8,329.0
73,2021-01-31 11:00,桃園市,中壢,62,2.4,0.71,32.3,33.0,22.0,24.8,42.4,17.5,0.9,14.0
74,2021-01-31 11:00,桃園市,觀音,76,8.9,0.35,39.7,53.0,27.0,13.1,15.4,2.3,1.8,293.0
75,2021-01-31 11:00,桃園市,平鎮,49,2.8,0.41,45.3,33.0,18.0,9.8,12.9,3.0,1.4,276.0
76,2021-01-31 11:00,桃園市,大園,61,7.8,0.47,33.0,51.0,25.0,19.0,27.6,8.5,3.0,312.0
77,2021-01-31 11:00,桃園市,桃園,55,5.8,0.49,33.7,21.0,13.0,17.0,23.5,6.4,1.4,287.0
78,2021-01-31 10:00,桃園市,大園,58,4.6,0.44,28.3,27.0,18.0,15.0,21.6,6.6,1.6,284.0
79,2021-01-31 10:00,桃園市,龍潭,40,0.7,0.39,37.2,22.0,11.0,8.9,12.6,3.6,1.5,17.0
80,2021-01-31 10:00,桃園市,觀音,79,4.0,0.4,25.3,62.0,30.0,18.7,26.7,7.9,1.7,281.0
81,2021-01-31 10:00,桃園市,中壢,58,2.3,0.79,15.2,31.0,21.0,31.1,61.4,30.2,0.9,32.0
82,2021-01-31 10:00,桃園市,平鎮,48,2.2,0.45,30.8,30.0,13.0,10.3,14.5,4.2,1.0,31.0
83,2021-01-31 10:00,桃園市,桃園,57,7.9,0.49,24.9,22.0,13.0,17.3,25.4,8.1,0.8,249.0
84,2021-01-31 09:00,桃園市,大園,59,4.6,0.42,20.5,28.0,15.0,15.6,22.4,6.8,1.6,179.0
85,2021-01-31 09:00,桃園市,桃園,58,20.1,0.67,14.3,38.0,20.0,21.7,33.7,11.9,0.9,69.0
86,2021-01-31 09:00,桃園市,平鎮,50,2.4,0.51,19.6,26.0,16.0,13.8,20.4,6.6,0.9,150.0
87,2021-01-31 09:00,桃園市,龍潭,41,0.5,0.37,25.6,20.0,14.0,9.9,14.8,4.9,1.1,216.0
88,2021-01-31 09:00,桃園市,觀音,76,5.2,0.44,14.3,46.0,29.0,22.2,32.4,10.1,0.9,311.0
89,2021-01-31 09:00,桃園市,中壢,56,2.6,1.2,11.7,32.0,24.0,24.6,67.8,43.2,0.7,224.0
90,2021-01-31 08:00,桃園市,中壢,54,2.0,1.23,7.1,28.0,19.0,26.1,68.8,42.6,0.5,155.0
91,2021-01-31 08:00,桃園市,龍潭,40,0.6,0.42,17.5,18.0,11.0,15.5,20.5,4.9,0.9,184.0
92,2021-01-31 08:00,桃園市,平鎮,49,1.9,0.41,18.4,24.0,13.0,12.0,15.1,3.0,1.0,172.0
93,2021-01-31 08:00,桃園市,大園,59,3.5,0.44,14.1,25.0,26.0,18.2,24.2,6.0,2.2,161.0
94,2021-01-31 08:00,桃園市,觀音,72,6.0,0.41,15.3,39.0,28.0,19.8,23.0,3.2,1.1,109.0
95,2021-01-31 08:00,桃園市,桃園,57,14.2,0.66,8.2,30.0,23.0,23.8,34.0,10.1,0.6,4.0
96,2021-01-31 07:00,桃園市,中壢,53,1.7,0.72,10.8,23.0,13.0,20.4,46.1,25.7,0.4,199.0
97,2021-01-31 07:00,桃園市,桃園,57,6.7,0.59,4.2,35.0,22.0,28.3,34.3,5.9,0.5,189.0
98,2021-01-31 07:00,桃園市,龍潭,43,0.3,0.32,17.5,17.0,12.0,13.4,15.7,2.3,1.4,157.0
99,2021-01-31 07:00,桃園市,大園,58,3.3,0.44,11.9,23.0,20.0,18.7,20.7,1.9,2.2,162.0
100,2021-01-31 07:00,桃園市,觀音,66,12.1,0.4,10.3,61.0,38.0,25.8,28.2,2.4,1.2,99.0
101,2021-01-31 07:00,桃園市,平鎮,49,1.9,0.34,20.6,20.0,18.0,8.2,8.6,0.3,0.9,200.0
102,2021-01-31 06:00,桃園市,龍潭,44,0.3,0.24,22.0,15.0,12.0,8.0,9.2,1.2,1.3,142.0
103,2021-01-31 06:00,桃園市,大園,55,3.4,0.44,12.6,26.0,22.0,16.5,17.8,1.2,1.9,183.0
104,2021-01-31 06:00,桃園市,桃園,55,3.7,0.47,5.4,26.0,19.0,23.0,26.5,3.4,0.7,214.0
105,2021-01-31 06:00,桃園市,平鎮,46,2.0,0.34,21.6,18.0,17.0,7.3,8.2,0.8,0.6,220.0
106,2021-01-31 06:00,桃園市,中壢,56,1.4,0.56,11.6,17.0,16.0,17.7,34.7,16.9,0.5,173.0
107,2021-01-31 06:00,桃園市,觀音,56,6.6,0.41,5.0,48.0,29.0,32.1,38.9,6.8,1.2,128.0
108,2021-01-31 05:00,桃園市,觀音,49,3.2,0.37,7.6,33.0,21.0,25.5,28.2,2.7,0.8,109.0
109,2021-01-31 05:00,桃園市,平鎮,46,2.1,0.33,20.3,14.0,14.0,8.0,9.2,1.1,1.4,176.0
110,2021-01-31 05:00,桃園市,中壢,56,1.1,0.46,14.1,12.0,17.0,13.3,17.5,4.1,0.4,162.0
111,2021-01-31 05:00,桃園市,桃園,54,4.3,0.47,4.7,26.0,19.0,23.9,26.6,2.7,0.7,189.0
112,2021-01-31 05:00,桃園市,龍潭,46,0.4,0.26,23.3,17.0,12.0,6.6,7.8,1.1,0.8,173.0
113,2021-01-31 05:00,桃園市,大園,50,4.3,0.39,18.7,27.0,17.0,14.6,15.8,1.2,2.1,174.0
