,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
61,2019-09-30 15:00,桃園市,中壢,11.0,1.6,0.27,11.0,11.0,4,8.8,14.0,5.6,1.8,19.0
62,2019-09-30 15:00,桃園市,觀音,19.0,3.7,0.09,20.0,24.0,5,2.3,3.4,1.1,9.2,8.1
63,2019-09-30 14:00,桃園市,大園,21.0,1.0,0.11,20.0,19.0,9,2.1,4.5,2.4,11.0,31.0
64,2019-09-30 14:00,桃園市,中壢,12.0,1.6,0.38,16.0,8.0,3,7.3,13.0,6.1,1.5,359.0
65,2019-09-30 14:00,桃園市,平鎮,16.0,2.2,0.19,17.0,14.0,2,6.4,9.4,3.1,4.2,39.0
66,2019-09-30 14:00,桃園市,桃園(觀音工業區),23.0,0.2,0.0,18.0,33.0,5,1.3,2.2,1.0,6.8,50.0
67,2019-09-30 14:00,桃園市,桃園,14.0,2.3,0.29,19.0,8.0,3,3.9,6.3,2.4,2.5,58.0
68,2019-09-30 14:00,桃園市,龍潭,15.0,1.7,0.16,20.0,3.0,ND,3.8,6.1,2.3,7.2,55.0
69,2019-09-30 14:00,桃園市,觀音,17.0,4.1,0.09,19.0,17.0,5,2.7,4.8,2.2,9.5,7.1
70,2019-09-30 13:00,桃園市,桃園,13.0,2.6,0.33,17.0,8.0,3,3.6,6.2,2.5,4.3,63.0
71,2019-09-30 13:00,桃園市,中壢,11.0,1.6,0.34,15.0,11.0,ND,5.7,11.0,5.8,2.5,26.0
72,2019-09-30 13:00,桃園市,平鎮,19.0,2.1,0.24,18.0,14.0,4,5.2,8.4,3.3,5.3,58.0
73,2019-09-30 13:00,桃園市,觀音,16.0,6.8,0.1,14.0,24.0,4,5.1,8.9,3.7,9.2,7.9
74,2019-09-30 13:00,桃園市,大園,19.0,3.3,0.12,17.0,19.0,10,3.7,7.7,4.0,9.4,39.0
75,2019-09-30 13:00,桃園市,桃園(觀音工業區),21.0,0.1,0.0,16.0,28.0,4,1.3,2.5,1.2,7.1,57.0
76,2019-09-30 13:00,桃園市,龍潭,14.0,2.0,0.2,17.0,5.0,3,5.1,8.6,3.4,6.7,57.0
77,2019-09-30 12:00,桃園市,龍潭,13.0,1.8,0.21,18.0,7.0,ND,5.4,9.3,3.8,7.1,57.0
78,2019-09-30 12:00,桃園市,桃園,12.0,2.4,0.26,17.0,6.0,5,3.8,5.9,2.1,3.9,54.0
79,2019-09-30 12:00,桃園市,桃園(觀音工業區),20.0,0.1,0.01,16.0,26.0,3,1.9,3.2,1.4,7.5,54.0
80,2019-09-30 12:00,桃園市,中壢,10.0,1.6,0.41,14.0,3.0,2,6.9,14.0,7.0,2.5,23.0
81,2019-09-30 12:00,桃園市,觀音,16.0,6.0,0.11,17.0,22.0,2,3.2,5.4,2.2,9.8,7.9
82,2019-09-30 12:00,桃園市,平鎮,20.0,2.1,0.27,17.0,7.0,6,5.7,8.4,2.7,4.4,60.0
83,2019-09-30 12:00,桃園市,大園,17.0,3.8,0.12,17.0,11.0,5,5.1,9.4,4.3,9.0,40.0
84,2019-09-30 11:00,桃園市,中壢,10.0,1.9,0.51,11.0,3.0,ND,8.4,19.0,10.0,2.2,2.0
85,2019-09-30 11:00,桃園市,觀音,15.0,5.4,0.12,13.0,10.0,ND,6.1,11.0,4.5,7.8,11.0
86,2019-09-30 11:00,桃園市,桃園,11.0,2.8,0.27,14.0,10.0,3,4.5,7.5,3.0,4.1,65.0
87,2019-09-30 11:00,桃園市,平鎮,20.0,2.3,0.26,15.0,11.0,7,6.1,9.8,3.7,4.6,53.0
88,2019-09-30 11:00,桃園市,大園,17.0,4.3,0.15,14.0,7.0,3,8.0,15.0,6.9,6.3,54.0
89,2019-09-30 11:00,桃園市,桃園(觀音工業區),19.0,0.8,0.02,12.0,18.0,4,4.8,8.8,4.1,6.6,61.0
90,2019-09-30 11:00,桃園市,龍潭,13.0,1.9,0.19,16.0,5.0,2,5.0,8.8,3.8,7.2,58.0
91,2019-09-30 10:00,桃園市,桃園,10.0,2.8,0.27,12.0,7.0,ND,4.3,7.1,2.8,3.8,67.0
92,2019-09-30 10:00,桃園市,大園,19.0,4.3,0.15,12.0,2.0,4,8.6,15.0,6.8,5.7,62.0
93,2019-09-30 10:00,桃園市,中壢,,2.0,0.56,10.0,1.0,ND,7.8,19.0,11.0,1.5,341.0
94,2019-09-30 10:00,桃園市,觀音,17.0,6.0,0.13,10.0,10.0,2,7.7,13.0,4.9,5.6,9.5
95,2019-09-30 10:00,桃園市,平鎮,20.0,2.4,0.27,13.0,9.0,7,7.1,11.0,3.8,4.8,68.0
96,2019-09-30 10:00,桃園市,桃園(觀音工業區),20.0,1.0,0.01,9.7,14.0,4,5.9,10.0,4.1,4.4,60.0
97,2019-09-30 10:00,桃園市,龍潭,15.0,1.6,0.21,15.0,4.0,4,4.9,8.8,3.9,6.6,62.0
98,2019-09-30 09:00,桃園市,大園,21.0,4.1,0.15,13.0,1.0,5,6.9,12.0,5.4,6.8,68.0
99,2019-09-30 09:00,桃園市,平鎮,21.0,2.2,0.26,12.0,12.0,4,6.1,9.7,3.6,4.5,67.0
100,2019-09-30 09:00,桃園市,龍潭,16.0,1.6,0.2,14.0,6.0,4,4.6,7.7,3.1,7.0,60.0
101,2019-09-30 09:00,桃園市,觀音,20.0,5.4,0.13,11.0,21.0,4,6.3,10.0,4.1,5.8,12.0
102,2019-09-30 09:00,桃園市,桃園,,2.2,0.25,12.0,5.0,ND,4.2,6.7,2.5,3.4,62.0
103,2019-09-30 09:00,桃園市,中壢,,1.8,0.38,11.0,1.0,ND,6.4,13.0,6.5,1.8,27.0
104,2019-09-30 09:00,桃園市,桃園(觀音工業區),22.0,0.7,0.01,11.0,24.0,5,4.5,7.7,3.2,3.8,61.0
105,2019-09-30 08:00,桃園市,桃園,,,,,,nan,,,,,
106,2019-09-30 08:00,桃園市,中壢,,2.0,0.35,11.0,3.0,ND,6.3,12.0,5.5,1.6,358.0
107,2019-09-30 08:00,桃園市,桃園(觀音工業區),22.0,0.2,0.01,9.9,22.0,3,3.9,6.0,2.1,4.3,61.0
108,2019-09-30 08:00,桃園市,龍潭,17.0,1.6,0.17,15.0,5.0,3,4.3,7.0,2.8,6.4,59.0
109,2019-09-30 08:00,桃園市,觀音,22.0,5.4,0.13,9.5,14.0,5,6.5,9.2,2.6,5.6,8.8
110,2019-09-30 08:00,桃園市,大園,23.0,4.6,0.15,7.7,4.0,5,12.0,23.0,11.0,6.3,63.0
111,2019-09-30 08:00,桃園市,平鎮,22.0,2.3,0.22,14.0,8.0,5,4.9,7.0,2.1,4.2,60.0
112,2019-09-30 07:00,桃園市,平鎮,21.0,,,,,nan,,,,,
113,2019-09-30 07:00,桃園市,中壢,,,,,,nan,,,,,
114,2019-09-30 07:00,桃園市,大園,,,,,,nan,,,,,
115,2019-09-30 07:00,桃園市,龍潭,,,,,,nan,,,,,
116,2019-09-30 07:00,桃園市,桃園(觀音工業區),,,,,,nan,,,,,
117,2019-09-30 07:00,桃園市,觀音,24.0,7.2,0.11,9.2,18.0,7,5.0,6.3,1.3,5.7,9.5
118,2019-09-30 07:00,桃園市,桃園,,,,,,nan,,,,,
119,2019-09-30 06:00,桃園市,桃園,17.0,,,,,nan,,,,,
120,2019-09-30 06:00,桃園市,平鎮,21.0,,,,,nan,,,,,
121,2019-09-30 06:00,桃園市,龍潭,,,,,,nan,,,,,
122,2019-09-30 06:00,桃園市,桃園(觀音工業區),25.0,,,,,nan,,,,,
123,2019-09-30 06:00,桃園市,觀音,23.0,6.8,0.09,11.0,26.0,7,3.6,4.4,0.8,7.7,8.9
124,2019-09-30 06:00,桃園市,大園,,,,,,nan,,,,,
125,2019-09-30 06:00,桃園市,中壢,,,,,,nan,,,,,
126,2019-09-30 05:00,桃園市,大園,,,,,,nan,,,,,
127,2019-09-30 05:00,桃園市,龍潭,,,,,,nan,,,,,
128,2019-09-30 05:00,桃園市,桃園(觀音工業區),27.0,0.1,-0.01,12.0,28.0,6.0,1.1,1.6,0.4,5.4,58.0
129,2019-09-30 05:00,桃園市,桃園,19.0,,,,,nan,,,,,
130,2019-09-30 05:00,桃園市,觀音,23.0,5.8,0.1,12.0,17.0,6.0,3.0,3.6,0.7,7.0,8.4
131,2019-09-30 05:00,桃園市,中壢,,,,,,nan,,,,,
132,2019-09-30 05:00,桃園市,平鎮,22.0,2.0,0.13,11.0,13.0,5.0,2.8,3.3,0.5,3.7,61.0
133,2019-09-30 04:00,桃園市,大園,29.0,,,,,nan,,,,,
134,2019-09-30 04:00,桃園市,觀音,26.0,6.3,0.1,11.0,21.0,7,3.5,4.2,0.7,6.2,9.8
135,2019-09-30 04:00,桃園市,中壢,16.0,,,,,nan,,,,,
136,2019-09-30 04:00,桃園市,桃園(觀音工業區),29.0,,,,,nan,,,,,
137,2019-09-30 04:00,桃園市,桃園,20.0,2.0,0.12,10.0,11.0,3,2.4,3.5,1.2,3.3,61.0
138,2019-09-30 04:00,桃園市,龍潭,15.0,,,,,nan,,,,,
139,2019-09-30 04:00,桃園市,平鎮,25.0,1.9,0.12,11.0,14.0,5,2.4,3.0,0.7,4.8,73.0
140,2019-09-30 03:00,桃園市,桃園,21.0,2.1,0.13,9.9,9.0,4,2.8,4.0,1.1,3.4,63.0
141,2019-09-30 03:00,桃園市,中壢,17.0,,,,,nan,,,,,
142,2019-09-30 03:00,桃園市,龍潭,17.0,,,,,nan,,,,,
143,2019-09-30 03:00,桃園市,觀音,27.0,6.8,0.1,11.0,18.0,5,3.5,4.4,0.8,7.4,7.9
144,2019-09-30 03:00,桃園市,大園,28.0,,,,,nan,,,,,
145,2019-09-30 03:00,桃園市,平鎮,27.0,2.0,0.12,11.0,14.0,5,3.0,3.6,0.5,3.9,63.0
146,2019-09-30 03:00,桃園市,桃園(觀音工業區),29.0,0.3,-0.01,12.0,28.0,8,1.9,1.9,0.0,5.9,61.0
147,2019-09-30 02:00,桃園市,大園,29.0,2.9,0.12,6.8,14.0,8,6.7,9.1,2.4,3.5,49.0
148,2019-09-30 02:00,桃園市,觀音,30.0,5.4,0.12,9.3,18.0,6,5.1,6.7,1.6,5.9,9.2
149,2019-09-30 02:00,桃園市,桃園,22.0,2.3,0.13,10.0,12.0,6,2.8,3.9,1.1,2.7,64.0
150,2019-09-30 02:00,桃園市,桃園(觀音工業區),30.0,0.4,0.0,10.0,27.0,9,3.2,3.8,0.6,4.2,62.0
151,2019-09-30 02:00,桃園市,中壢,19.0,1.8,0.15,8.9,8.0,2,3.9,6.6,2.6,1.6,18.0
152,2019-09-30 02:00,桃園市,平鎮,31.0,2.2,0.12,11.0,11.0,8,3.3,4.0,0.8,4.7,60.0
153,2019-09-30 02:00,桃園市,龍潭,17.0,1.6,0.12,11.0,8.0,3,3.0,4.8,1.8,5.5,57.0
154,2019-09-30 01:00,桃園市,平鎮,30.0,2.1,0.09,11.0,14.0,12,4.6,5.2,0.6,3.8,73.0
155,2019-09-30 01:00,桃園市,桃園,25.0,1.6,0.15,10.0,9.0,8,3.4,4.9,1.5,4.0,69.0
156,2019-09-30 01:00,桃園市,大園,29.0,4.3,0.14,3.2,23.0,8,11.0,17.0,6.3,4.5,65.0
157,2019-09-30 01:00,桃園市,觀音,32.0,6.8,0.1,12.0,20.0,8,5.2,5.6,0.5,5.4,6.7
158,2019-09-30 01:00,桃園市,中壢,22.0,2.2,0.17,8.0,11.0,6,4.7,8.9,4.2,1.6,22.0
159,2019-09-30 01:00,桃園市,龍潭,17.0,2.4,0.14,11.0,8.0,6,4.2,5.0,0.8,7.0,59.0
160,2019-09-30 01:00,桃園市,桃園(觀音工業區),31.0,-0.1,-0.01,12.0,28.0,7,1.7,2.0,0.4,5.0,62.0
161,2019-09-30 00:00,桃園市,大園,30.0,6.4,0.14,3.9,17.0,5,13.0,21.0,7.6,5.3,54.0
162,2019-09-30 00:00,桃園市,桃園,26.0,1.6,0.18,9.7,11.0,5,4.3,5.8,1.5,3.9,72.0
163,2019-09-30 00:00,桃園市,中壢,22.0,2.0,0.25,7.6,7.0,7,6.3,11.0,5.0,1.6,340.0
164,2019-09-30 00:00,桃園市,桃園(觀音工業區),32.0,-0.1,0.0,15.0,22.0,6,1.9,2.2,0.3,5.1,57.0
165,2019-09-30 00:00,桃園市,觀音,35.0,8.3,0.11,14.0,27.0,7,5.4,6.0,0.5,6.5,8.4
166,2019-09-30 00:00,桃園市,龍潭,16.0,2.5,0.13,11.0,7.0,8,4.7,6.0,1.3,8.1,59.0
167,2019-09-30 00:00,桃園市,平鎮,27.0,1.9,0.11,11.0,14.0,10,5.3,6.0,0.7,5.4,77.0
168,2019-09-29 23:00,桃園市,平鎮,25.0,2.3,0.14,10.0,11.0,12,6.7,7.7,1.0,4.2,74.0
169,2019-09-29 23:00,桃園市,桃園(觀音工業區),34.0,-0.1,0.01,16.0,23.0,8,1.9,2.4,0.4,4.8,63.0
170,2019-09-29 23:00,桃園市,大園,35.0,4.4,0.13,7.1,18.0,7,11.0,15.0,4.3,4.6,60.0
171,2019-09-29 23:00,桃園市,中壢,21.0,2.1,0.39,6.1,7.0,8,9.2,21.0,11.0,1.8,7.9
172,2019-09-29 23:00,桃園市,桃園,26.0,2.2,0.22,9.6,15.0,8,4.6,6.3,1.6,3.3,62.0
173,2019-09-29 23:00,桃園市,龍潭,15.0,2.6,0.15,10.0,9.0,6,5.7,7.3,1.6,5.8,51.0
174,2019-09-29 23:00,桃園市,觀音,37.0,7.2,0.11,16.0,27.0,9,5.3,5.9,0.6,6.6,8.3
175,2019-09-29 22:00,桃園市,平鎮,23.0,2.0,0.16,10.0,17.0,7,7.7,8.9,1.2,3.8,59.0
176,2019-09-29 22:00,桃園市,中壢,19.0,1.9,0.36,5.4,9.0,9,11.0,24.0,13.0,1.8,22.0
177,2019-09-29 22:00,桃園市,龍潭,14.0,2.5,0.16,11.0,11.0,4,5.3,6.8,1.5,4.6,42.0
178,2019-09-29 22:00,桃園市,觀音,38.0,4.2,0.11,19.0,25.0,10,4.9,5.5,0.7,6.8,8.9
179,2019-09-29 22:00,桃園市,桃園,24.0,2.4,0.21,9.8,13.0,12,5.0,6.9,1.9,2.8,63.0
180,2019-09-29 22:00,桃園市,大園,38.0,4.4,0.09,16.0,21.0,8,6.1,8.6,2.5,6.5,31.0
181,2019-09-29 22:00,桃園市,桃園(觀音工業區),37.0,-0.1,0.01,18.0,28.0,9,2.4,2.9,0.6,4.5,60.0
182,2019-09-29 21:00,桃園市,龍潭,14.0,2.6,0.18,9.4,9.0,4,6.9,8.8,1.9,5.1,48.0
183,2019-09-29 21:00,桃園市,大園,40.0,4.8,0.11,19.0,23.0,10,7.1,8.7,1.6,6.0,26.0
184,2019-09-29 21:00,桃園市,平鎮,23.0,2.1,0.23,8.2,11.0,7,9.7,12.0,2.5,3.2,52.0
185,2019-09-29 21:00,桃園市,桃園(觀音工業區),40.0,0.0,0.01,19.0,25.0,7,2.3,3.0,0.8,3.6,67.0
186,2019-09-29 21:00,桃園市,桃園,22.0,2.9,0.23,8.4,14.0,12,5.8,7.5,1.7,2.1,60.0
187,2019-09-29 21:00,桃園市,中壢,17.0,2.1,0.55,3.8,6.0,6,13.0,35.0,21.0,1.5,15.0
188,2019-09-29 21:00,桃園市,觀音,39.0,5.3,0.12,20.0,23.0,13,5.4,6.1,0.7,6.5,9.6
189,2019-09-29 20:00,桃園市,桃園(觀音工業區),45.0,0.0,0.01,20.0,31.0,10,2.9,3.7,0.8,4.9,59.0
190,2019-09-29 20:00,桃園市,中壢,16.0,2.0,0.68,4.5,4.0,5,13.0,36.0,23.0,0.8,301.0
191,2019-09-29 20:00,桃園市,大園,41.0,5.3,0.12,17.0,20.0,13,9.1,11.0,2.3,8.0,32.0
192,2019-09-29 20:00,桃園市,龍潭,14.0,2.6,0.2,11.0,9.0,6,6.6,8.7,2.2,5.2,54.0
193,2019-09-29 20:00,桃園市,平鎮,22.0,1.9,0.26,9.4,10.0,7,10.0,13.0,2.5,2.4,82.0
194,2019-09-29 20:00,桃園市,觀音,41.0,5.1,0.12,20.0,23.0,9,6.3,6.7,0.4,5.9,17.0
195,2019-09-29 20:00,桃園市,桃園,18.0,2.0,0.25,9.6,9.0,5,5.5,7.4,1.9,1.6,64.0
196,2019-09-29 19:00,桃園市,大園,43.0,4.7,0.15,19.0,19.0,12.0,10.0,13.0,2.2,8.5,29.0
197,2019-09-29 19:00,桃園市,桃園(觀音工業區),48.0,-0.1,0.02,21.0,24.0,11.0,1.8,2.3,0.5,5.1,57.0
198,2019-09-29 19:00,桃園市,龍潭,15.0,2.8,0.23,11.0,10.0,4.0,9.0,11.0,2.1,4.8,55.0
199,2019-09-29 19:00,桃園市,中壢,16.0,2.4,0.66,5.5,6.0,6.0,13.0,34.0,21.0,1.8,31.0
200,2019-09-29 19:00,桃園市,觀音,43.0,3.9,0.13,22.0,21.0,9.0,5.4,6.1,0.6,7.2,9.6
201,2019-09-29 19:00,桃園市,平鎮,22.0,1.9,0.24,11.0,12.0,10.0,9.2,11.0,2.1,3.2,41.0
202,2019-09-29 19:00,桃園市,桃園,17.0,1.9,0.3,10.0,11.0,6.0,5.8,8.0,2.2,3.3,59.0
203,2019-09-29 18:00,桃園市,大園,42.0,3.0,0.17,20.0,13.0,13,12.0,13.0,1.8,7.1,54.0
204,2019-09-29 18:00,桃園市,平鎮,20.0,2.0,0.25,12.0,13.0,7,7.7,10.0,2.6,4.1,62.0
205,2019-09-29 18:00,桃園市,桃園,16.0,1.8,0.28,11.0,9.0,9,5.1,7.5,2.3,3.0,76.0
206,2019-09-29 18:00,桃園市,桃園(觀音工業區),49.0,-0.2,0.03,24.0,29.0,16,2.7,3.4,0.6,4.9,64.0
207,2019-09-29 18:00,桃園市,中壢,15.0,2.1,0.54,7.0,5.0,4,12.0,28.0,16.0,1.4,12.0
208,2019-09-29 18:00,桃園市,觀音,45.0,4.8,0.13,26.0,25.0,12,5.7,6.3,0.7,5.8,14.0
209,2019-09-29 18:00,桃園市,龍潭,15.0,2.7,0.22,12.0,9.0,4,6.8,9.3,2.5,6.5,60.0
210,2019-09-29 17:00,桃園市,桃園,14.0,1.8,0.26,13.0,12.0,5,4.4,7.0,2.6,3.0,65.0
211,2019-09-29 17:00,桃園市,桃園(觀音工業區),46.0,0.0,0.03,24.0,35.0,16,4.3,5.3,1.0,5.6,57.0
212,2019-09-29 17:00,桃園市,龍潭,15.0,2.6,0.18,15.0,9.0,4,4.2,7.0,2.8,7.0,53.0
213,2019-09-29 17:00,桃園市,觀音,45.0,2.8,0.12,28.0,32.0,17,5.3,6.6,1.3,7.8,13.0
214,2019-09-29 17:00,桃園市,大園,40.0,0.6,0.13,25.0,23.0,12,6.4,8.3,1.8,7.6,34.0
215,2019-09-29 17:00,桃園市,中壢,16.0,2.3,0.45,8.3,8.0,5,11.0,27.0,16.0,2.3,34.0
216,2019-09-29 17:00,桃園市,平鎮,19.0,1.7,0.14,14.0,8.0,4,4.8,7.5,2.7,5.0,59.0
217,2019-09-29 16:00,桃園市,平鎮,21.0,1.7,0.14,15.0,16.0,7,5.4,8.2,2.8,4.8,61.0
218,2019-09-29 16:00,桃園市,中壢,17.0,2.1,0.43,9.0,8.0,4,10.0,29.0,19.0,2.4,26.0
219,2019-09-29 16:00,桃園市,大園,38.0,0.5,0.1,28.0,23.0,19,3.4,4.8,1.4,8.1,30.0
220,2019-09-29 16:00,桃園市,桃園(觀音工業區),44.0,0.0,0.03,26.0,45.0,17,1.8,2.9,1.1,5.0,54.0
221,2019-09-29 16:00,桃園市,桃園,14.0,1.7,0.24,15.0,10.0,4,3.7,6.4,2.7,3.1,56.0
