,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
84,2018-03-31 09:00,桃園市,中壢,39.0,2.6,0.83,26.0,52.0,14,28.0,50.0,22.0,1.8,40.0
85,2018-03-31 09:00,桃園市,平鎮,37.0,2.5,0.44,42.0,35.0,9,14.0,17.0,3.6,5.2,73.0
86,2018-03-31 09:00,桃園市,觀音,62.0,5.7,0.25,36.0,56.0,22,13.0,16.0,2.9,5.5,64.0
87,2018-03-31 09:00,桃園市,大園,43.0,1.7,0.24,23.0,46.0,11,16.0,17.0,1.5,7.4,76.0
88,2018-03-31 09:00,桃園市,龍潭,59.0,2.0,0.36,41.0,31.0,17,11.0,15.0,3.8,6.7,68.0
89,2018-03-31 09:00,桃園市,桃園,48.0,2.9,0.45,32.0,39.0,15,17.0,22.0,5.5,2.9,76.0
90,2018-03-31 08:00,桃園市,大園,44.0,1.7,0.27,15.0,48.0,12,22.0,24.0,1.8,5.5,60.0
91,2018-03-31 08:00,桃園市,平鎮,38.0,2.5,0.52,37.0,32.0,9,17.0,21.0,4.2,4.1,69.0
92,2018-03-31 08:00,桃園市,桃園,45.0,2.7,0.45,28.0,34.0,23,18.0,23.0,4.5,2.7,68.0
93,2018-03-31 08:00,桃園市,觀音,59.0,7.6,0.28,32.0,57.0,24,15.0,19.0,3.1,6.0,81.0
94,2018-03-31 08:00,桃園市,中壢,37.0,2.4,0.85,24.0,47.0,12,28.0,47.0,19.0,2.2,22.0
95,2018-03-31 08:00,桃園市,龍潭,59.0,2.2,0.41,36.0,25.0,23,15.0,20.0,4.2,5.0,63.0
96,2018-03-31 07:00,桃園市,觀音,58.0,6.9,0.25,32.0,50.0,23,15.0,16.0,1.1,4.8,64.0
97,2018-03-31 07:00,桃園市,龍潭,56.0,2.2,0.35,32.0,25.0,24,15.0,18.0,2.6,4.2,59.0
98,2018-03-31 07:00,桃園市,平鎮,40.0,2.5,0.36,37.0,37.0,8,14.0,16.0,2.1,3.3,61.0
99,2018-03-31 07:00,桃園市,中壢,36.0,2.6,0.53,25.0,40.0,19,23.0,36.0,13.0,1.3,4.4
100,2018-03-31 07:00,桃園市,大園,43.0,1.4,0.24,17.0,54.0,15,19.0,20.0,1.3,4.7,50.0
101,2018-03-31 07:00,桃園市,桃園,38.0,3.5,0.36,27.0,34.0,18,18.0,20.0,2.3,1.8,53.0
102,2018-03-31 06:00,桃園市,大園,37.0,1.2,0.2,22.0,43.0,18,13.0,14.0,1.1,4.6,57.0
103,2018-03-31 06:00,桃園市,桃園,34.0,4.4,0.26,29.0,34.0,13,12.0,13.0,1.1,1.6,60.0
104,2018-03-31 06:00,桃園市,中壢,36.0,2.4,0.37,31.0,39.0,13,14.0,21.0,7.1,1.2,336.0
105,2018-03-31 06:00,桃園市,觀音,55.0,8.3,0.22,34.0,51.0,19,13.0,13.0,0.0,5.0,73.0
106,2018-03-31 06:00,桃園市,平鎮,42.0,2.6,0.28,38.0,40.0,13,11.0,12.0,0.9,3.1,65.0
107,2018-03-31 06:00,桃園市,龍潭,53.0,2.0,0.24,37.0,27.0,22,8.6,10.0,1.4,4.4,70.0
108,2018-03-31 05:00,桃園市,龍潭,48.0,2.0,0.21,40.0,25.0,20,6.4,7.8,1.3,4.4,52.0
109,2018-03-31 05:00,桃園市,桃園,34.0,4.2,0.24,33.0,34.0,9,9.0,9.2,0.2,1.5,77.0
110,2018-03-31 05:00,桃園市,觀音,54.0,13.0,0.23,31.0,49.0,16,15.0,14.0,-0.1,4.3,72.0
111,2018-03-31 05:00,桃園市,平鎮,43.0,2.6,0.24,38.0,46.0,11,10.0,11.0,0.9,3.2,68.0
112,2018-03-31 05:00,桃園市,大園,34.0,1.1,0.18,24.0,37.0,10,9.0,10.0,1.0,3.8,35.0
113,2018-03-31 05:00,桃園市,中壢,37.0,2.7,0.32,34.0,35.0,15,9.4,14.0,4.4,1.0,356.0
114,2018-03-31 04:00,桃園市,桃園,36.0,5.0,0.23,34.0,30.0,5.0,7.6,8.3,0.7,2.0,65.0
115,2018-03-31 04:00,桃園市,大園,35.0,1.4,0.21,23.0,32.0,8.0,12.0,13.0,0.9,4.3,45.0
116,2018-03-31 04:00,桃園市,中壢,38.0,2.5,0.27,37.0,40.0,8.0,8.3,13.0,4.7,1.1,30.0
117,2018-03-31 04:00,桃園市,龍潭,42.0,1.9,0.21,41.0,21.0,19.0,5.3,6.5,1.2,3.4,50.0
118,2018-03-31 04:00,桃園市,平鎮,45.0,2.6,0.22,41.0,37.0,12.0,8.6,9.2,0.6,3.2,71.0
119,2018-03-31 04:00,桃園市,觀音,53.0,21.0,0.23,25.0,56.0,20.0,20.0,20.0,-0.1,5.0,70.0
120,2018-03-31 03:00,桃園市,龍潭,42.0,1.5,0.2,45.0,27.0,20,2.6,3.8,1.2,3.3,61.0
121,2018-03-31 03:00,桃園市,桃園,38.0,3.6,0.22,35.0,29.0,11,7.4,7.9,0.5,1.4,70.0
122,2018-03-31 03:00,桃園市,大園,39.0,1.6,0.24,20.0,32.0,4,12.0,13.0,1.0,4.2,52.0
123,2018-03-31 03:00,桃園市,平鎮,45.0,2.8,0.21,41.0,32.0,13,8.6,9.1,0.5,3.5,67.0
124,2018-03-31 03:00,桃園市,中壢,38.0,2.8,0.25,38.0,38.0,4,7.2,11.0,3.4,1.1,25.0
125,2018-03-31 03:00,桃園市,觀音,52.0,7.3,0.27,24.0,60.0,18,21.0,21.0,0.3,5.1,68.0
126,2018-03-31 02:00,桃園市,桃園,36.0,4.9,0.25,34.0,31.0,13,9.1,9.4,0.3,1.8,71.0
127,2018-03-31 02:00,桃園市,龍潭,42.0,1.1,0.18,48.0,27.0,12,1.5,2.5,1.0,4.7,73.0
128,2018-03-31 02:00,桃園市,中壢,39.0,2.6,0.33,38.0,39.0,ND,8.4,14.0,5.6,1.2,334.0
129,2018-03-31 02:00,桃園市,大園,44.0,1.6,0.23,22.0,33.0,14,12.0,14.0,1.1,4.4,54.0
130,2018-03-31 02:00,桃園市,平鎮,43.0,2.4,0.21,43.0,25.0,17,8.2,9.1,0.9,3.4,76.0
131,2018-03-31 02:00,桃園市,觀音,52.0,5.2,0.27,22.0,59.0,16,23.0,24.0,0.3,5.5,81.0
132,2018-03-31 01:00,桃園市,大園,45.0,1.7,0.26,19.0,31.0,13,19.0,20.0,1.1,4.4,57.0
133,2018-03-31 01:00,桃園市,觀音,52.0,,,22.0,55.0,13,,,,4.7,81.0
134,2018-03-31 01:00,桃園市,平鎮,40.0,2.4,0.26,42.0,28.0,17,8.7,8.8,0.2,3.3,66.0
135,2018-03-31 01:00,桃園市,桃園,35.0,4.6,0.28,34.0,29.0,14,8.5,11.0,2.4,1.5,74.0
136,2018-03-31 01:00,桃園市,中壢,40.0,2.6,0.41,38.0,35.0,4,10.0,13.0,2.1,1.3,35.0
137,2018-03-31 01:00,桃園市,龍潭,41.0,1.7,0.19,47.0,31.0,3,3.0,4.1,1.1,5.2,70.0
138,2018-03-31 00:00,桃園市,龍潭,41.0,1.3,0.18,47.0,21.0,7,3.2,4.4,1.2,5.2,73.0
139,2018-03-31 00:00,桃園市,平鎮,37.0,2.1,0.33,38.0,29.0,13,12.0,13.0,0.4,3.3,73.0
140,2018-03-31 00:00,桃園市,大園,48.0,1.8,0.28,20.0,33.0,17,18.0,19.0,1.0,4.3,49.0
141,2018-03-31 00:00,桃園市,觀音,53.0,7.8,0.2,27.0,44.0,14,20.0,21.0,0.9,5.4,71.0
142,2018-03-31 00:00,桃園市,中壢,42.0,2.3,0.51,31.0,36.0,7,17.0,21.0,4.3,1.4,8.6
143,2018-03-31 00:00,桃園市,桃園,34.0,4.3,0.35,31.0,30.0,9,12.0,15.0,2.6,2.3,88.0
144,2018-03-30 23:00,桃園市,桃園,39.0,2.9,0.36,31.0,31.0,9.0,13.0,16.0,2.5,2.1,73.0
145,2018-03-30 23:00,桃園市,大園,47.0,1.6,0.28,21.0,33.0,14.0,18.0,19.0,1.0,4.8,51.0
146,2018-03-30 23:00,桃園市,觀音,55.0,6.1,0.19,30.0,60.0,15.0,17.0,18.0,0.7,6.0,71.0
147,2018-03-30 23:00,桃園市,龍潭,40.0,1.6,0.2,46.0,24.0,9.0,4.7,5.7,1.0,6.1,75.0
148,2018-03-30 23:00,桃園市,平鎮,39.0,1.6,0.31,42.0,36.0,13.0,9.4,9.8,0.4,4.3,69.0
149,2018-03-30 23:00,桃園市,中壢,44.0,2.9,0.77,29.0,39.0,3.0,24.0,37.0,12.0,1.4,6.7
150,2018-03-30 22:00,桃園市,龍潭,40.0,1.7,0.22,44.0,23.0,16,6.1,7.6,1.5,5.0,71.0
151,2018-03-30 22:00,桃園市,平鎮,39.0,1.6,0.37,40.0,40.0,13,12.0,13.0,1.0,4.8,74.0
152,2018-03-30 22:00,桃園市,中壢,45.0,2.9,0.82,26.0,41.0,6,26.0,42.0,16.0,1.8,273.0
153,2018-03-30 22:00,桃園市,桃園,41.0,2.1,0.27,38.0,38.0,10,7.4,9.5,2.2,2.9,88.0
154,2018-03-30 22:00,桃園市,大園,46.0,1.5,0.28,23.0,39.0,16,17.0,18.0,1.0,4.9,53.0
155,2018-03-30 22:00,桃園市,觀音,56.0,8.2,0.23,23.0,57.0,15,25.0,26.0,1.1,4.7,65.0
156,2018-03-30 21:00,桃園市,桃園,43.0,1.9,0.27,38.0,40.0,13.0,7.9,10.0,2.2,3.1,98.0
157,2018-03-30 21:00,桃園市,中壢,47.0,2.8,0.85,26.0,41.0,2.0,26.0,41.0,15.0,1.7,21.0
158,2018-03-30 21:00,桃園市,龍潭,41.0,1.8,0.25,43.0,29.0,9.0,6.8,8.6,1.8,6.6,72.0
159,2018-03-30 21:00,桃園市,大園,49.0,1.9,0.26,22.0,39.0,17.0,19.0,20.0,1.1,5.0,56.0
160,2018-03-30 21:00,桃園市,觀音,56.0,7.5,0.21,26.0,69.0,15.0,22.0,23.0,0.9,5.1,75.0
161,2018-03-30 21:00,桃園市,平鎮,39.0,1.5,0.38,39.0,42.0,16.0,13.0,14.0,1.3,5.0,73.0
162,2018-03-30 20:00,桃園市,平鎮,39.0,1.6,0.41,38.0,39.0,17.0,13.0,15.0,1.7,4.9,68.0
163,2018-03-30 20:00,桃園市,中壢,50.0,3.0,0.9,24.0,44.0,12.0,28.0,47.0,18.0,1.6,7.7
164,2018-03-30 20:00,桃園市,桃園,39.0,2.0,0.27,38.0,40.0,21.0,7.9,9.9,2.1,2.7,91.0
165,2018-03-30 20:00,桃園市,觀音,54.0,7.9,0.21,26.0,59.0,18.0,22.0,23.0,1.0,5.4,76.0
166,2018-03-30 20:00,桃園市,龍潭,41.0,1.9,0.27,41.0,32.0,9.0,8.7,10.0,1.8,6.2,72.0
167,2018-03-30 20:00,桃園市,大園,52.0,2.0,0.23,25.0,45.0,18.0,16.0,17.0,1.0,5.3,58.0
168,2018-03-30 19:00,桃園市,中壢,52.0,2.9,0.92,23.0,48.0,10,29.0,45.0,16.0,1.5,6.4
169,2018-03-30 19:00,桃園市,桃園,37.0,2.3,0.34,34.0,42.0,14,12.0,16.0,4.1,2.9,72.0
170,2018-03-30 19:00,桃園市,大園,52.0,2.2,0.22,25.0,55.0,8,16.0,17.0,1.2,6.0,59.0
171,2018-03-30 19:00,桃園市,龍潭,41.0,1.8,0.28,40.0,37.0,4,9.4,12.0,2.1,6.2,69.0
172,2018-03-30 19:00,桃園市,觀音,54.0,5.4,0.17,36.0,67.0,16,11.0,12.0,1.0,4.8,75.0
173,2018-03-30 19:00,桃園市,平鎮,40.0,1.6,0.49,36.0,38.0,9,16.0,18.0,2.1,5.3,73.0
174,2018-03-30 18:00,桃園市,龍潭,42.0,1.6,0.28,43.0,40.0,12,8.2,10.0,2.1,6.7,67.0
175,2018-03-30 18:00,桃園市,觀音,52.0,6.2,0.15,35.0,61.0,14,11.0,13.0,1.7,7.2,57.0
176,2018-03-30 18:00,桃園市,中壢,53.0,3.8,0.99,23.0,59.0,12,30.0,48.0,17.0,2.0,14.0
177,2018-03-30 18:00,桃園市,平鎮,41.0,2.7,0.47,35.0,42.0,10,17.0,20.0,2.9,4.5,66.0
178,2018-03-30 18:00,桃園市,大園,52.0,1.2,0.2,28.0,60.0,8,14.0,15.0,1.5,6.7,58.0
179,2018-03-30 18:00,桃園市,桃園,36.0,3.0,0.42,29.0,42.0,13,17.0,24.0,7.0,3.2,76.0
180,2018-03-30 17:00,桃園市,平鎮,42.0,1.7,0.35,42.0,44.0,6,13.0,16.0,2.6,4.6,62.0
181,2018-03-30 17:00,桃園市,大園,52.0,1.5,0.19,26.0,59.0,2,16.0,17.0,1.4,7.7,66.0
182,2018-03-30 17:00,桃園市,中壢,52.0,3.0,0.83,28.0,60.0,10,29.0,47.0,17.0,1.9,6.6
183,2018-03-30 17:00,桃園市,龍潭,41.0,1.5,0.23,45.0,37.0,7,6.2,8.4,2.2,6.2,72.0
184,2018-03-30 17:00,桃園市,觀音,52.0,5.2,0.13,35.0,60.0,17,9.8,12.0,2.2,8.1,54.0
185,2018-03-30 17:00,桃園市,桃園,35.0,2.5,0.3,35.0,48.0,6,13.0,17.0,4.4,2.7,79.0
186,2018-03-30 16:00,桃園市,龍潭,39.0,1.4,0.2,45.0,36.0,12,5.2,7.5,2.3,7.5,68.0
187,2018-03-30 16:00,桃園市,桃園,34.0,1.9,0.26,38.0,43.0,6,12.0,16.0,4.3,3.4,81.0
188,2018-03-30 16:00,桃園市,大園,51.0,1.4,0.2,24.0,56.0,12,17.0,18.0,1.5,6.7,56.0
189,2018-03-30 16:00,桃園市,觀音,51.0,4.9,0.14,37.0,59.0,14,8.9,11.0,2.0,8.5,59.0
190,2018-03-30 16:00,桃園市,平鎮,42.0,1.2,0.3,45.0,45.0,8,9.2,12.0,2.5,5.7,86.0
191,2018-03-30 16:00,桃園市,中壢,51.0,2.9,0.96,25.0,59.0,8,31.0,61.0,29.0,1.9,292.0
192,2018-03-30 15:00,桃園市,大園,51.0,1.5,0.2,21.0,60.0,15,19.0,21.0,1.7,6.6,65.0
193,2018-03-30 15:00,桃園市,觀音,50.0,4.8,0.13,40.0,59.0,15,7.4,9.1,1.7,8.5,58.0
194,2018-03-30 15:00,桃園市,桃園,31.0,1.8,0.27,40.0,38.0,5,11.0,16.0,4.6,2.9,80.0
195,2018-03-30 15:00,桃園市,中壢,51.0,2.7,0.78,27.0,56.0,9,29.0,52.0,22.0,2.1,349.0
196,2018-03-30 15:00,桃園市,龍潭,39.0,1.4,0.21,45.0,38.0,2,4.9,7.1,2.2,7.6,67.0
197,2018-03-30 15:00,桃園市,平鎮,42.0,1.0,0.27,47.0,46.0,ND,8.1,10.0,2.4,5.3,80.0
198,2018-03-30 14:00,桃園市,龍潭,40.0,1.5,0.21,46.0,44.0,8,4.8,7.1,2.3,5.9,71.0
199,2018-03-30 14:00,桃園市,桃園,34.0,1.0,0.23,42.0,28.0,10,7.7,11.0,3.4,3.5,76.0
200,2018-03-30 14:00,桃園市,大園,50.0,1.7,0.21,22.0,61.0,17,18.0,20.0,1.6,6.9,55.0
201,2018-03-30 14:00,桃園市,中壢,51.0,2.8,0.81,28.0,55.0,7,28.0,52.0,25.0,2.2,264.0
202,2018-03-30 14:00,桃園市,平鎮,42.0,1.3,0.27,46.0,46.0,ND,7.4,9.4,2.0,4.0,66.0
203,2018-03-30 14:00,桃園市,觀音,50.0,3.8,0.14,43.0,59.0,15,5.6,6.8,1.3,8.4,55.0
204,2018-03-30 13:00,桃園市,桃園,33.0,1.3,0.21,41.0,20.0,12,5.5,8.4,2.9,3.1,77.0
205,2018-03-30 13:00,桃園市,觀音,48.0,2.6,0.17,49.0,59.0,15,6.3,7.8,1.5,6.9,74.0
206,2018-03-30 13:00,桃園市,中壢,51.0,2.6,0.76,31.0,59.0,11,23.0,41.0,17.0,2.6,263.0
207,2018-03-30 13:00,桃園市,大園,49.0,1.6,0.19,28.0,59.0,16,13.0,14.0,1.1,7.1,57.0
208,2018-03-30 13:00,桃園市,平鎮,48.0,1.3,0.29,46.0,52.0,ND,7.8,9.6,1.7,5.8,89.0
209,2018-03-30 13:00,桃園市,龍潭,39.0,1.5,0.24,46.0,51.0,2,5.5,8.2,2.7,7.0,72.0
210,2018-03-30 12:00,桃園市,桃園,31.0,1.0,0.22,40.0,29.0,10.0,5.6,9.1,3.6,3.0,91.0
211,2018-03-30 12:00,桃園市,中壢,49.0,2.8,0.8,29.0,62.0,4.0,26.0,47.0,21.0,2.3,303.0
212,2018-03-30 12:00,桃園市,觀音,46.0,2.0,0.18,46.0,59.0,11.0,7.3,8.9,1.7,8.2,81.0
213,2018-03-30 12:00,桃園市,大園,46.0,1.4,0.23,24.0,62.0,10.0,19.0,21.0,1.9,6.7,68.0
214,2018-03-30 12:00,桃園市,平鎮,55.0,1.5,0.29,46.0,48.0,14.0,8.0,10.0,2.4,5.0,68.0
215,2018-03-30 12:00,桃園市,龍潭,36.0,1.5,0.24,45.0,52.0,6.0,5.0,7.6,2.6,6.4,62.0
