,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
67,2021-12-17 00:00,桃園市,桃園,95,5.3,0.55,25.3,44,36,18.7,19.6,0.9,0.5,33
68,2021-12-17 00:00,桃園市,中壢,95,1.5,0.59,26.8,43,24,21.2,25.4,4.2,0.4,335
69,2021-12-17 00:00,桃園市,龍潭,110,1.6,0.44,25.8,50,30,18.6,19.2,0.5,1.6,36
70,2021-12-17 00:00,桃園市,平鎮,88,1.3,0.37,35.9,37,27,19.1,19.9,0.8,1,49
71,2021-12-17 00:00,桃園市,大園,58,1.3,0.2,41.4,28,8,6.5,7.4,0.8,4.4,79
72,2021-12-16 23:00,桃園市,桃園,99,1.1,0.43,42.7,36.0,25.0,13.3,14.1,0.7,0.8,41
73,2021-12-16 23:00,桃園市,平鎮,94,1.1,0.4,37.0,45.0,25.0,18.6,19.1,0.4,1,31
74,2021-12-16 23:00,桃園市,中壢,104,1.7,0.74,20.3,48.0,31.0,32.3,43.1,10.7,0.9,18
75,2021-12-16 23:00,桃園市,觀音,58,0.7,0.21,53.2,30.0,13.0,5.3,5.8,0.5,3.8,44
76,2021-12-16 23:00,桃園市,龍潭,118,2.1,0.46,28.1,52.0,32.0,21.3,22.1,0.8,1.5,34
77,2021-12-16 23:00,桃園市,大園,67,1.4,0.24,50.2,34.0,15.0,6.9,7.7,0.8,3.7,85
78,2021-12-16 22:00,桃園市,龍潭,124,2.2,0.84,8.6,78,47,41.3,45.3,4,1.9,18
79,2021-12-16 22:00,桃園市,觀音,64,1.7,0.23,50.8,31,21,7.8,8.5,0.7,4.3,46
80,2021-12-16 22:00,桃園市,大園,72,1.7,0.26,46.6,38,21,11.7,12.8,1,4.1,86
81,2021-12-16 22:00,桃園市,桃園,104,1.9,0.48,34,35,29,19.1,20.7,1.5,1.2,27
82,2021-12-16 22:00,桃園市,平鎮,99,1.1,0.41,31,41,30,25.1,26.8,1.7,1.2,31
83,2021-12-16 22:00,桃園市,中壢,108,1.8,0.95,15.5,54,31,36,50.6,14.6,0.4,305
84,2021-12-16 21:00,桃園市,大園,74,1.8,0.26,43.8,33,20,12.7,13.9,1.1,4.4,82
85,2021-12-16 21:00,桃園市,龍潭,116,2.2,0.9,4.6,90,53,48.1,54.4,6.2,0.9,352
86,2021-12-16 21:00,桃園市,桃園,104,2.9,0.87,1.5,52,41,50.2,56.4,6.2,1.4,358
87,2021-12-16 21:00,桃園市,觀音,66,1.5,0.21,50.3,34,14,7.5,8.2,0.7,3.3,48
88,2021-12-16 21:00,桃園市,中壢,109,2,1.08,2.7,71,42,45.7,77.9,32.2,0.4,299
89,2021-12-16 21:00,桃園市,平鎮,100,1.4,0.53,16.4,50,35,32.5,35.1,2.5,1.2,16
90,2021-12-16 20:00,桃園市,龍潭,103,2,0.85,7.8,84,46,46.5,49.3,2.8,0.6,130
91,2021-12-16 20:00,桃園市,中壢,102,1.8,1.45,4.3,86,42,49.3,74.5,25.1,0.3,270
92,2021-12-16 20:00,桃園市,觀音,71,2.9,0.24,36.5,41,27,16.1,17.1,0.9,3,48
93,2021-12-16 20:00,桃園市,平鎮,95,1.4,0.79,14.8,53,39,39.7,42.7,3,1.6,12
94,2021-12-16 20:00,桃園市,大園,76,2.3,0.3,35,41,24,20.2,22.3,2,3.1,81
95,2021-12-16 20:00,桃園市,桃園,100,2.2,1,3.9,55,44,48.4,50.6,2.2,0.9,329
96,2021-12-16 19:00,桃園市,大園,76,1.6,0.31,36.5,30,22,23.6,26.5,2.8,1.4,108
97,2021-12-16 19:00,桃園市,桃園,94,3.2,0.8,18,49,36,37.2,38.5,1.2,0.3,277
98,2021-12-16 19:00,桃園市,觀音,71,2,0.24,41.9,34,22,10.5,11.2,0.7,1.9,76
99,2021-12-16 19:00,桃園市,平鎮,89,1.4,0.55,28.7,53,40,30.9,32.7,1.8,0.6,22
100,2021-12-16 19:00,桃園市,龍潭,88,1.6,0.69,19.9,77,53,37.8,39.4,1.5,0.6,22
101,2021-12-16 19:00,桃園市,中壢,93,1.7,1.17,8.4,65,43,50.4,87.6,37.1,0.3,332
102,2021-12-16 18:00,桃園市,大園,80,1.6,0.3,44.6,39,23,17.9,20.4,2.4,2.9,85
103,2021-12-16 18:00,桃園市,桃園,92,3.1,0.65,30.4,35,31,29.6,30.9,1.2,1,14
104,2021-12-16 18:00,桃園市,龍潭,76,1.5,0.55,34.9,59,34,30.7,31.7,1,1.3,18
105,2021-12-16 18:00,桃園市,觀音,71,0.9,0.25,48.4,37,21,9.3,10.2,0.9,2.6,52
106,2021-12-16 18:00,桃園市,平鎮,85,1.5,0.52,34.9,54,36,29.8,31.4,1.6,1.5,24
107,2021-12-16 18:00,桃園市,中壢,89,1.5,1.03,12.9,66,36,49.3,73.1,23.7,0.4,349
108,2021-12-16 17:00,桃園市,大園,83,1.6,0.28,52.4,40,20,14.2,16.1,1.9,2.7,75
109,2021-12-16 17:00,桃園市,龍潭,78,1.3,0.44,46.2,46,28,21.5,22.6,1,2,23
110,2021-12-16 17:00,桃園市,中壢,91,1.5,0.71,19.3,54,28,44.5,68.7,24.1,0.3,346
111,2021-12-16 17:00,桃園市,桃園,93,2.7,0.48,47,35,29,23.2,24.8,1.6,1,328
112,2021-12-16 17:00,桃園市,平鎮,83,1.2,0.4,45.7,37,25,22,23.7,1.7,1,9
113,2021-12-16 17:00,桃園市,觀音,69,0.6,0.24,51.5,34,20,7.1,7.9,0.8,1.9,51
114,2021-12-16 16:00,桃園市,大園,84,1.4,0.28,50.3,35,18,15.2,18.1,2.9,4,69
115,2021-12-16 16:00,桃園市,觀音,67,0.6,0.21,54.7,29,21,6.1,7.2,1.1,3,28
116,2021-12-16 16:00,桃園市,中壢,97,1.4,0.74,22.1,66,22,44.5,63.9,19.3,0.5,302
117,2021-12-16 16:00,桃園市,龍潭,82,1.6,0.31,48.8,21,12,14.7,16.4,1.7,2.5,16
118,2021-12-16 16:00,桃園市,平鎮,87,1.3,0.4,50,43,29,21.3,24.2,2.8,0.7,340
119,2021-12-16 16:00,桃園市,桃園,97,4.6,0.59,56,47,31,26.8,29.9,3.1,2.3,320
120,2021-12-16 15:00,桃園市,平鎮,93,1.2,0.37,55.4,45,30,16.8,19.4,2.6,0.8,25
121,2021-12-16 15:00,桃園市,中壢,109,1.6,0.65,26.1,53,32,40.7,58.6,17.8,0.6,303
122,2021-12-16 15:00,桃園市,龍潭,98,1.8,0.37,68.7,38,26,15.5,17,1.4,2.5,25
123,2021-12-16 15:00,桃園市,觀音,66,1.4,0.23,51.3,21,15,8.6,10.5,1.8,3.6,0
124,2021-12-16 15:00,桃園市,大園,93,1.9,0.33,58.3,32,29,14.5,17.4,2.8,3.3,60
125,2021-12-16 15:00,桃園市,桃園,104,5.1,0.48,60.5,43,31,21.5,24.5,2.9,1.9,327
126,2021-12-16 14:00,桃園市,中壢,109,1.6,0.69,33.2,59,44,35.6,51.2,15.5,0.6,346
127,2021-12-16 14:00,桃園市,觀音,74,1.6,0.22,47.9,22,14,7.2,9,1.8,2.5,3
128,2021-12-16 14:00,桃園市,龍潭,98,1.5,0.41,72.5,54,44,15,16.6,1.5,1.6,52
129,2021-12-16 14:00,桃園市,大園,97,1.9,0.33,55.2,31,31,15.5,18.7,3.1,2.4,65
130,2021-12-16 14:00,桃園市,平鎮,93,0.8,0.36,59.3,41,32,12.6,14.9,2.3,1.2,38
131,2021-12-16 14:00,桃園市,桃園,105,3.8,0.45,67.3,46,36,17.9,20.6,2.6,1.6,300
132,2021-12-16 13:00,桃園市,大園,99,1.9,0.32,48.7,22,20,10.6,13.1,2.4,1.1,57
133,2021-12-16 13:00,桃園市,中壢,102,1.8,0.87,29.9,63,42,37.9,61.5,23.6,0.9,353
134,2021-12-16 13:00,桃園市,平鎮,90,1.3,0.4,54.8,48,34,15.1,17.8,2.7,0.9,345
135,2021-12-16 13:00,桃園市,觀音,82,1.2,0.23,42.8,15,10,7.1,8.6,1.5,1.1,15
136,2021-12-16 13:00,桃園市,桃園,102,3.1,0.43,60,49,41,19.2,22.8,3.5,1.9,317
137,2021-12-16 13:00,桃園市,龍潭,85,1.9,0.49,75.3,63,43,17.9,20,2.1,4.1,346
138,2021-12-16 12:00,桃園市,龍潭,73,1.8,0.59,60.3,85.0,58.0,22.7,26.1,3.3,1.8,17
139,2021-12-16 12:00,桃園市,平鎮,83,1.9,0.47,59.2,61.0,46.0,16.8,20.0,3.1,0.5,231
140,2021-12-16 12:00,桃園市,觀音,94,0.8,0.25,46.6,31.0,22.0,7.2,8.7,1.5,3,329
141,2021-12-16 12:00,桃園市,桃園,102,2.8,0.5,56.7,62.0,48.0,20.5,24.4,3.8,1,22
142,2021-12-16 12:00,桃園市,大園,110,3.0,0.38,51.1,53.0,41.0,16.5,20.3,3.8,4.2,26
143,2021-12-16 12:00,桃園市,中壢,94,2.1,0.86,37.0,102.0,54.0,38.1,57.9,19.7,1.1,271
144,2021-12-16 11:00,桃園市,桃園,94,3.4,0.54,39.7,60,34,26.9,35.9,9,2.8,329
145,2021-12-16 11:00,桃園市,龍潭,55,1.3,0.44,48.8,39,28,16.8,20.1,3.2,3,342
146,2021-12-16 11:00,桃園市,平鎮,73,1.4,0.53,36.4,56,33,22.9,30.1,7.2,1.8,296
147,2021-12-16 11:00,桃園市,大園,108,3.3,0.45,47.6,68,45,18.6,22.4,3.7,2.3,22
148,2021-12-16 11:00,桃園市,觀音,102,1.1,0.28,49.7,54,40,8.3,9.7,1.4,1.6,317
149,2021-12-16 11:00,桃園市,中壢,84,2,0.88,17.9,67,31,38,68.8,30.7,1.2,330
150,2021-12-16 10:00,桃園市,平鎮,71,1.4,0.47,16.3,27.0,18.0,22.9,38.1,15.1,0.8,187
151,2021-12-16 10:00,桃園市,桃園,95,8.1,0.77,17.0,35.0,26.0,32.0,50.8,18.7,0.9,337
152,2021-12-16 10:00,桃園市,龍潭,51,0.9,0.33,27.6,11.0,9.0,10.7,15.4,4.6,1.6,152
153,2021-12-16 10:00,桃園市,觀音,99,2.1,0.44,44.6,70.0,41.0,10.6,13.0,2.4,2.1,272
154,2021-12-16 10:00,桃園市,大園,103,2.7,0.62,26.8,54.0,36.0,27.5,39.1,11.5,3.1,11
155,2021-12-16 10:00,桃園市,中壢,85,2.0,1.21,8.2,38.0,22.0,30.8,83.4,52.6,0.4,316
156,2021-12-16 09:00,桃園市,觀音,93,1.4,0.39,31.1,63,44,13.7,16.5,2.8,1.5,320
157,2021-12-16 09:00,桃園市,龍潭,59,0.7,0.4,15.0,15,9,15.7,25.7,10.0,1.6,170
158,2021-12-16 09:00,桃園市,中壢,89,2.2,2.16,3.6,28,23,34.4,116.2,81.8,1.2,194
159,2021-12-16 09:00,桃園市,桃園,97,6.0,1.23,6.1,54,41,41.0,73.5,32.4,0.5,208
160,2021-12-16 09:00,桃園市,平鎮,76,1.3,0.61,12.4,23,15,21.2,33.7,12.5,1.4,148
161,2021-12-16 09:00,桃園市,大園,102,1.8,0.51,26.5,54,43,19.0,24.6,5.6,2.6,201
162,2021-12-16 08:00,桃園市,平鎮,84,1,0.73,9.6,20,17,24.1,32.8,8.7,0.2,164
163,2021-12-16 08:00,桃園市,桃園,94,1.4,1.03,4.4,36,27,35.7,52.9,17.2,0.3,218
164,2021-12-16 08:00,桃園市,觀音,85,1.2,0.43,21,77,44,18.4,20.7,2.2,1.7,189
165,2021-12-16 08:00,桃園市,龍潭,65,0.8,0.57,7.2,12,11,24.1,39.2,15,1.8,142
166,2021-12-16 08:00,桃園市,中壢,96,1.8,2.08,1.3,29,23,31.2,102.8,71.6,0.4,257
167,2021-12-16 08:00,桃園市,大園,97,1.6,0.55,26.3,60,40,17.5,19.6,2.1,1.2,239
168,2021-12-16 07:00,桃園市,桃園,96,1.3,0.52,21.1,34,32,19.6,21.0,1.3,0.3,275
169,2021-12-16 07:00,桃園市,觀音,75,0.9,0.35,34.1,63,41,9.0,9.6,0.5,0.7,242
170,2021-12-16 07:00,桃園市,大園,94,1.5,0.39,35.9,51,36,10.1,10.8,0.7,0.6,301
171,2021-12-16 07:00,桃園市,平鎮,90,0.8,0.65,20.0,42,26,16.1,17.0,0.9,0.2,290
172,2021-12-16 07:00,桃園市,龍潭,71,0.8,0.33,15.0,17,15,15.0,17.7,2.6,0.8,168
173,2021-12-16 07:00,桃園市,中壢,100,1.6,1.33,5.6,42,31,34.1,89.1,55.0,0.3,5
174,2021-12-16 06:00,桃園市,中壢,102,1.3,0.61,23.7,44,33,18.8,30.9,12.1,0.8,194
175,2021-12-16 06:00,桃園市,龍潭,75,0.8,0.32,26.9,35,25,10.2,10.7,0.4,1.4,169
176,2021-12-16 06:00,桃園市,桃園,94,1.4,0.34,37.9,31,28,8,8.7,0.6,0.3,233
177,2021-12-16 06:00,桃園市,平鎮,91,0.8,0.37,36.1,43,32,8.8,9.4,0.5,0.2,154
178,2021-12-16 06:00,桃園市,觀音,63,1,0.28,33,65,30,6.8,7.4,0.5,1.4,222
179,2021-12-16 06:00,桃園市,大園,89,1.6,0.34,40.9,45,32,7.2,7.9,0.6,1.6,243
180,2021-12-16 05:00,桃園市,桃園,96,1.2,0.34,41.1,37,33,7.6,8.4,0.8,0.5,206
181,2021-12-16 05:00,桃園市,觀音,56,0.9,0.24,35.8,35,24,4.8,5.3,0.4,1.9,213
182,2021-12-16 05:00,桃園市,平鎮,90,0.7,0.33,39.6,52,34,7.2,7.9,0.6,0.7,211
183,2021-12-16 05:00,桃園市,中壢,100,1.3,0.36,25.7,50,39,10.3,13.3,3,1.2,187
184,2021-12-16 05:00,桃園市,大園,88,1.6,0.33,39.2,52,34,7.3,7.9,0.6,1.5,246
185,2021-12-16 05:00,桃園市,龍潭,75,0.8,0.32,34.4,36,21,8.4,9,0.5,2.4,197
186,2021-12-16 04:00,桃園市,龍潭,77,0.8,0.3,27.8,37,27,8.1,8.5,0.3,1.5,176
187,2021-12-16 04:00,桃園市,中壢,97,1.2,0.39,34,52,36,10.9,13.5,2.5,1,190
188,2021-12-16 04:00,桃園市,桃園,95,1.4,0.34,41.9,44,35,7.8,8.6,0.7,0.7,210
189,2021-12-16 04:00,桃園市,平鎮,87,0.7,0.32,40.5,42,35,7.9,8.6,0.6,0.6,216
190,2021-12-16 04:00,桃園市,大園,87,1.6,0.32,31.5,52,29,7.6,8.3,0.6,1.7,238
191,2021-12-16 04:00,桃園市,觀音,54,0.6,0.2,36.9,28,14,4.1,4.6,0.5,2,223
192,2021-12-16 03:00,桃園市,中壢,100,1.2,0.41,32.4,50,39,11.1,13.5,2.4,0.7,209
193,2021-12-16 03:00,桃園市,龍潭,77,0.8,0.32,30.0,32,23,7.9,8.2,0.3,1.7,153
194,2021-12-16 03:00,桃園市,大園,85,1.4,0.31,35.6,48,27,8.0,8.6,0.6,1.3,234
195,2021-12-16 03:00,桃園市,觀音,56,0.8,0.2,38.7,23,12,3.9,4.5,0.5,2.5,221
196,2021-12-16 03:00,桃園市,平鎮,86,0.6,0.31,36.9,43,30,9.7,10.3,0.5,0.9,209
197,2021-12-16 03:00,桃園市,桃園,96,1.1,0.36,38.4,46,34,10.6,11.4,0.8,0.6,211
198,2021-12-16 02:00,桃園市,桃園,100,1.6,0.45,26.6,46,37,15.1,15.9,0.7,0.5,195
199,2021-12-16 02:00,桃園市,中壢,103,1.3,0.5,28.1,50,37,14.6,18.6,4,0.9,217
200,2021-12-16 02:00,桃園市,龍潭,77,0.5,0.3,37.9,27,25,5.8,6.3,0.5,1.8,178
201,2021-12-16 02:00,桃園市,觀音,58,1.2,0.2,37,25,14,4.1,4.6,0.4,2.3,219
202,2021-12-16 02:00,桃園市,平鎮,85,0.6,0.34,31.5,45,36,10.7,11.4,0.7,1.3,213
203,2021-12-16 02:00,桃園市,大園,84,1.3,0.35,28.8,52,35,10.8,11.5,0.7,2.6,263
204,2021-12-16 01:00,桃園市,龍潭,79,1.1,0.32,33.1,35,26,10.3,10.7,0.3,2.4,244
205,2021-12-16 01:00,桃園市,桃園,100,2.0,0.68,15.6,51,39,26.6,28.0,1.4,0.3,216
206,2021-12-16 01:00,桃園市,觀音,60,1.2,0.31,27.1,41,21,12.8,13.2,0.4,2.4,224
207,2021-12-16 01:00,桃園市,平鎮,82,1.6,0.37,24.4,57,30,19.0,20.3,1.2,1,243
208,2021-12-16 01:00,桃園市,大園,82,1.9,0.39,26.0,50,39,14.4,14.6,0.2,1.6,259
209,2021-12-16 01:00,桃園市,中壢,101,1.7,0.81,19.9,51,32,20.4,26.2,5.7,0.4,246
210,2021-12-16 00:00,桃園市,龍潭,79,1.5,0.35,34.2,40,24,12.3,12.6,0.3,1.9,249
211,2021-12-16 00:00,桃園市,中壢,102,2.3,1.48,3.2,65,48,37,58.7,21.7,0.3,284
212,2021-12-16 00:00,桃園市,桃園,95,1.8,0.8,7.6,54,42,38.4,41.4,2.9,0.3,237
213,2021-12-16 00:00,桃園市,平鎮,81,1.6,0.66,3.6,47,36,39.5,62,22.5,0.5,245
214,2021-12-16 00:00,桃園市,觀音,63,1.2,0.33,24.8,44,25,12,12.5,0.4,1.9,181
215,2021-12-16 00:00,桃園市,大園,79,1.8,0.48,13.6,45,29,25.1,25.6,0.4,2.8,249
216,2021-12-15 23:00,桃園市,桃園,85,1.8,0.94,5.8,65,48,41.8,44.5,2.6,0.6,200
217,2021-12-15 23:00,桃園市,觀音,63,1,0.31,26.9,32,18,11,11.5,0.4,1.9,218
218,2021-12-15 23:00,桃園市,中壢,91,2.6,2.2,0,60,41,45.7,109.7,64,0.3,261
219,2021-12-15 23:00,桃園市,平鎮,76,1.8,0.78,1.7,44,31,47.2,65.2,18,0.2,233
220,2021-12-15 23:00,桃園市,龍潭,80,1.7,0.42,29.1,36,29,16.9,17.3,0.3,1,205
221,2021-12-15 23:00,桃園市,大園,82,2.1,0.62,4.2,48,28,32.7,34.1,1.4,2.9,270
222,2021-12-15 22:00,桃園市,桃園,70,1.6,1.11,2.7,61,42,46.6,52.5,5.9,0.5,208
223,2021-12-15 22:00,桃園市,平鎮,72,2.1,0.84,1.0,36,29,50.6,64.3,13.6,0.2,158
224,2021-12-15 22:00,桃園市,中壢,82,2.2,1.56,0.0,47,35,47.2,80.2,32.9,0.3,260
225,2021-12-15 22:00,桃園市,龍潭,79,2.2,0.5,26.7,51,33,22.7,23.5,0.8,2.1,199
226,2021-12-15 22:00,桃園市,觀音,60,1.0,0.3,21.7,39,17,15.4,16.0,0.5,1.9,192
227,2021-12-15 22:00,桃園市,大園,76,2.8,0.59,6.6,53,34,34.1,36.5,2.3,1.8,270
228,2021-12-15 21:00,桃園市,中壢,71,3.1,2.87,0.2,59,38,53.8,136.5,82.6,0.3,252
229,2021-12-15 21:00,桃園市,觀音,60,1.1,0.45,11.6,49,30,21.7,22.5,0.8,1.7,221
230,2021-12-15 21:00,桃園市,龍潭,72,2,0.59,24.5,58,30,26.9,28.2,1.3,1.6,228
231,2021-12-15 21:00,桃園市,大園,67,2.4,0.62,3.2,54,34,35.7,38,2.2,1.6,280
232,2021-12-15 21:00,桃園市,桃園,63,1.8,1.02,3.6,47,31,48.4,56.9,8.5,0.3,206
233,2021-12-15 21:00,桃園市,平鎮,67,2.3,1.1,0,44,27,53.8,68.8,15,0.2,228
234,2021-12-15 20:00,桃園市,龍潭,69,1.9,0.68,12.5,51,31,44.6,47,2.3,1.9,199
235,2021-12-15 20:00,桃園市,平鎮,69,2.6,0.95,0,35,26,56.7,77,20.3,0.2,172
236,2021-12-15 20:00,桃園市,觀音,53,1.3,0.4,12.1,45,32,23.8,24.5,0.7,1.6,208
237,2021-12-15 20:00,桃園市,中壢,65,2.9,2.19,1.3,32,23,51.1,111.7,60.5,0.5,231
238,2021-12-15 20:00,桃園市,大園,59,1.4,0.63,9.2,66,44,26.6,27.4,0.7,1.3,256
