,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
54,2018-06-30 14:00,桃園市,桃園,56.0,2.5,0.15,48.0,39.0,22,6.6,8.2,1.6,2.8,325.0
55,2018-06-30 14:00,桃園市,龍潭,48.0,2.8,0.25,60.0,28.0,20,7.2,8.5,1.2,1.5,114.0
56,2018-06-30 14:00,桃園市,觀音,51.0,1.0,0.11,38.0,33.0,13,2.2,2.3,0.1,2.9,314.0
57,2018-06-30 14:00,桃園市,大園,55.0,2.4,0.15,39.0,41.0,20,5.6,8.4,2.8,4.2,331.0
58,2018-06-30 14:00,桃園市,中壢,41.0,2.2,0.5,34.0,47.0,22,18.0,27.0,9.5,1.7,35.0
59,2018-06-30 14:00,桃園市,平鎮,53.0,2.2,0.16,48.0,38.0,13,5.9,7.1,1.2,2.9,286.0
60,2018-06-30 13:00,桃園市,桃園,56.0,2.9,0.18,51.0,36.0,19,6.9,8.5,1.7,2.3,333.0
61,2018-06-30 13:00,桃園市,觀音,52.0,1.5,0.11,38.0,40.0,12,2.5,2.8,0.3,2.2,277.0
62,2018-06-30 13:00,桃園市,大園,52.0,4.9,0.18,42.0,39.0,21,7.6,11.0,3.0,3.6,326.0
63,2018-06-30 13:00,桃園市,平鎮,53.0,2.3,0.18,50.0,42.0,20,5.7,7.1,1.4,1.7,293.0
64,2018-06-30 13:00,桃園市,龍潭,44.0,2.9,0.28,49.0,30.0,16,8.7,9.9,1.1,2.2,162.0
65,2018-06-30 13:00,桃園市,中壢,40.0,2.5,0.51,37.0,46.0,11,18.0,27.0,9.7,1.3,45.0
66,2018-06-30 12:00,桃園市,平鎮,53.0,2.4,0.17,43.0,30.0,10,6.0,7.4,1.4,1.4,322.0
67,2018-06-30 12:00,桃園市,觀音,53.0,1.8,0.13,39.0,40.0,18,5.5,6.4,0.9,3.4,274.0
68,2018-06-30 12:00,桃園市,中壢,40.0,2.9,1.08,26.0,44.0,10,24.0,49.0,25.0,1.2,179.0
69,2018-06-30 12:00,桃園市,龍潭,42.0,3.0,0.32,41.0,30.0,12,8.8,11.0,1.8,1.2,308.0
70,2018-06-30 12:00,桃園市,桃園,57.0,3.5,0.19,39.0,27.0,17,9.2,12.0,2.5,1.3,295.0
71,2018-06-30 12:00,桃園市,大園,47.0,5.5,0.22,44.0,37.0,21,8.8,11.0,2.7,4.2,321.0
72,2018-06-30 11:00,桃園市,中壢,40.0,3.7,0.74,21.0,41.0,9,20.0,37.0,17.0,1.6,214.0
73,2018-06-30 11:00,桃園市,桃園,57.0,3.4,0.23,32.0,29.0,16,8.4,11.0,2.9,2.5,307.0
74,2018-06-30 11:00,桃園市,大園,45.0,2.3,0.24,37.0,32.0,14,7.7,11.0,3.1,4.1,317.0
75,2018-06-30 11:00,桃園市,龍潭,40.0,2.5,0.35,29.0,27.0,16,7.1,9.8,2.8,2.0,263.0
76,2018-06-30 11:00,桃園市,觀音,53.0,2.4,0.14,39.0,42.0,17,3.4,3.8,0.4,2.8,261.0
77,2018-06-30 11:00,桃園市,平鎮,56.0,3.1,0.25,31.0,30.0,18,11.0,14.0,2.8,2.3,281.0
78,2018-06-30 10:00,桃園市,觀音,55.0,2.2,0.14,32.0,41.0,16,3.9,4.6,0.7,2.5,283.0
79,2018-06-30 10:00,桃園市,中壢,41.0,4.6,0.89,12.0,38.0,12,20.0,43.0,23.0,0.9,339.0
80,2018-06-30 10:00,桃園市,大園,46.0,4.1,0.2,32.0,29.0,10,10.0,14.0,3.8,3.6,328.0
81,2018-06-30 10:00,桃園市,桃園,58.0,4.5,0.33,20.0,35.0,24,11.0,16.0,5.0,1.2,295.0
82,2018-06-30 10:00,桃園市,龍潭,40.0,3.2,0.23,23.0,24.0,12,6.3,10.0,3.7,1.7,205.0
83,2018-06-30 10:00,桃園市,平鎮,57.0,4.0,0.24,25.0,22.0,12,9.2,13.0,3.5,1.5,281.0
84,2018-06-30 09:00,桃園市,平鎮,59.0,5.8,0.33,16.0,33.0,25,10.0,16.0,6.4,1.5,246.0
85,2018-06-30 09:00,桃園市,中壢,42.0,6.2,1.1,6.7,40.0,12,20.0,55.0,35.0,0.8,63.0
86,2018-06-30 09:00,桃園市,觀音,55.0,2.2,0.14,28.0,44.0,13,4.2,5.5,1.3,2.6,241.0
87,2018-06-30 09:00,桃園市,大園,47.0,1.5,0.18,24.0,26.0,11,5.8,9.7,3.9,1.6,253.0
88,2018-06-30 09:00,桃園市,桃園,55.0,4.6,0.31,15.0,39.0,23,12.0,17.0,5.2,1.4,299.0
89,2018-06-30 09:00,桃園市,龍潭,42.0,7.4,0.43,13.0,26.0,13,11.0,20.0,9.4,2.0,241.0
90,2018-06-30 07:00,桃園市,觀音,56.0,2.3,0.25,10.0,39.0,24,8.6,11.0,2.2,2.5,203.0
91,2018-06-30 07:00,桃園市,桃園,51.0,3.0,0.27,12.0,33.0,16,9.4,13.0,3.1,1.2,267.0
92,2018-06-30 07:00,桃園市,平鎮,55.0,6.1,0.39,8.4,39.0,22,15.0,23.0,7.4,1.0,254.0
93,2018-06-30 07:00,桃園市,龍潭,44.0,3.2,0.33,10.0,22.0,16,14.0,20.0,6.8,1.3,211.0
94,2018-06-30 07:00,桃園市,大園,52.0,2.2,0.25,12.0,32.0,16,11.0,16.0,4.4,1.9,175.0
95,2018-06-30 07:00,桃園市,中壢,44.0,3.9,0.96,3.9,49.0,7,19.0,41.0,22.0,0.8,211.0
96,2018-06-30 06:00,桃園市,龍潭,41.0,1.6,0.2,13.0,26.0,16,9.1,10.0,1.3,0.8,223.0
97,2018-06-30 06:00,桃園市,大園,52.0,3.0,0.24,13.0,22.0,11,13.0,15.0,1.7,1.9,184.0
98,2018-06-30 06:00,桃園市,平鎮,54.0,5.9,0.29,7.4,32.0,13,16.0,19.0,3.2,1.1,191.0
99,2018-06-30 06:00,桃園市,桃園,44.0,3.3,0.21,11.0,32.0,20,12.0,14.0,1.7,1.0,241.0
100,2018-06-30 06:00,桃園市,中壢,44.0,2.5,0.52,3.7,45.0,10,16.0,29.0,13.0,1.0,201.0
101,2018-06-30 06:00,桃園市,觀音,52.0,2.0,0.2,7.3,34.0,17,11.0,11.0,0.6,1.6,201.0
102,2018-06-30 05:00,桃園市,中壢,44.0,4.2,0.38,6.9,49.0,4,16.0,21.0,5.1,1.6,184.0
103,2018-06-30 05:00,桃園市,桃園,39.0,4.4,0.18,12.0,25.0,19,11.0,13.0,1.5,1.0,217.0
104,2018-06-30 05:00,桃園市,平鎮,55.0,2.6,0.2,11.0,31.0,19,14.0,15.0,0.7,1.3,196.0
105,2018-06-30 05:00,桃園市,觀音,50.0,1.9,0.19,7.8,40.0,16,11.0,11.0,0.1,2.3,191.0
106,2018-06-30 05:00,桃園市,大園,55.0,2.1,0.18,10.0,26.0,16,11.0,13.0,1.4,1.6,184.0
107,2018-06-30 05:00,桃園市,龍潭,40.0,1.9,0.18,13.0,28.0,15,9.8,11.0,0.8,1.6,178.0
108,2018-06-30 04:00,桃園市,觀音,51.0,2.7,0.17,13.0,35.0,17,8.8,8.9,0.1,2.3,209.0
109,2018-06-30 04:00,桃園市,中壢,44.0,3.4,0.43,6.6,44.0,9,16.0,22.0,5.9,0.9,184.0
110,2018-06-30 04:00,桃園市,龍潭,40.0,2.0,0.16,16.0,27.0,8,8.5,9.2,0.7,1.4,196.0
111,2018-06-30 04:00,桃園市,平鎮,53.0,3.5,0.19,6.8,34.0,16,18.0,20.0,1.7,0.8,235.0
112,2018-06-30 04:00,桃園市,桃園,39.0,5.3,0.25,8.3,29.0,8,18.0,19.0,1.1,1.0,234.0
113,2018-06-30 04:00,桃園市,大園,56.0,2.1,0.17,16.0,23.0,15,9.1,11.0,1.5,2.0,210.0
114,2018-06-30 03:00,桃園市,中壢,44.0,3.8,0.42,5.6,44.0,8,20.0,26.0,5.8,1.0,223.0
115,2018-06-30 03:00,桃園市,觀音,52.0,2.1,0.18,14.0,37.0,18,9.6,9.7,0.1,1.9,243.0
116,2018-06-30 03:00,桃園市,桃園,45.0,5.7,0.28,6.0,32.0,3,19.0,21.0,1.6,1.0,227.0
117,2018-06-30 03:00,桃園市,龍潭,42.0,2.1,0.18,14.0,19.0,9,9.7,11.0,0.9,1.4,225.0
118,2018-06-30 03:00,桃園市,平鎮,49.0,3.5,0.24,5.8,28.0,19,22.0,24.0,1.9,0.7,245.0
119,2018-06-30 03:00,桃園市,大園,58.0,2.9,0.24,14.0,39.0,14,13.0,15.0,1.8,1.4,222.0
120,2018-06-30 02:00,桃園市,大園,59.0,3.9,0.29,12.0,45.0,18,17.0,20.0,2.5,1.8,204.0
121,2018-06-30 02:00,桃園市,龍潭,45.0,2.7,0.2,15.0,22.0,13,16.0,18.0,1.1,1.3,186.0
122,2018-06-30 02:00,桃園市,觀音,51.0,2.0,0.19,14.0,36.0,14,8.1,8.2,0.1,1.2,226.0
123,2018-06-30 02:00,桃園市,平鎮,45.0,3.3,0.28,7.9,28.0,17,22.0,24.0,1.8,1.1,227.0
124,2018-06-30 02:00,桃園市,中壢,44.0,3.6,0.54,5.2,44.0,12,21.0,26.0,5.2,0.9,190.0
125,2018-06-30 02:00,桃園市,桃園,54.0,6.7,0.15,11.0,30.0,9,12.0,14.0,1.6,1.0,303.0
126,2018-06-30 01:00,桃園市,大園,58.0,2.0,0.19,20.0,45.0,19,13.0,15.0,2.6,1.7,300.0
127,2018-06-30 01:00,桃園市,中壢,44.0,2.9,0.75,2.6,51.0,14,24.0,36.0,12.0,0.7,30.0
128,2018-06-30 01:00,桃園市,龍潭,45.0,1.7,0.17,20.0,21.0,14,6.6,7.5,0.9,1.1,265.0
129,2018-06-30 01:00,桃園市,平鎮,47.0,2.0,0.43,4.4,23.0,13,25.0,31.0,6.1,1.7,263.0
130,2018-06-30 01:00,桃園市,觀音,51.0,2.0,0.26,15.0,33.0,18,15.0,15.0,0.6,2.3,252.0
131,2018-06-30 01:00,桃園市,桃園,56.0,8.0,0.36,9.5,26.0,21,15.0,17.0,2.2,1.1,16.0
132,2018-06-30 00:00,桃園市,中壢,44.0,2.6,0.75,1.0,47.0,7,29.0,43.0,13.0,0.8,210.0
133,2018-06-30 00:00,桃園市,大園,57.0,8.2,0.51,9.8,37.0,21,27.0,32.0,5.1,3.2,358.0
134,2018-06-30 00:00,桃園市,龍潭,46.0,1.8,0.24,14.0,27.0,13,10.0,11.0,0.8,2.3,231.0
135,2018-06-30 00:00,桃園市,平鎮,50.0,2.8,0.57,2.8,30.0,13,28.0,38.0,9.6,2.0,261.0
136,2018-06-30 00:00,桃園市,觀音,45.0,4.7,0.45,10.0,29.0,24,22.0,22.0,0.8,1.4,296.0
137,2018-06-30 00:00,桃園市,桃園,56.0,8.9,0.47,12.0,31.0,20,18.0,21.0,3.7,1.0,149.0
138,2018-06-29 23:00,桃園市,桃園,53.0,13.0,0.79,2.9,37.0,20,35.0,42.0,6.8,2.0,36.0
139,2018-06-29 23:00,桃園市,平鎮,52.0,1.6,0.48,12.0,27.0,13,20.0,24.0,4.0,1.6,288.0
140,2018-06-29 23:00,桃園市,大園,57.0,6.1,0.45,11.0,27.0,16,28.0,36.0,7.4,2.3,306.0
141,2018-06-29 23:00,桃園市,龍潭,45.0,1.8,0.3,17.0,29.0,14,13.0,14.0,1.2,0.6,214.0
142,2018-06-29 23:00,桃園市,觀音,38.0,2.1,0.35,16.0,25.0,16,17.0,17.0,0.7,0.8,349.0
143,2018-06-29 23:00,桃園市,中壢,44.0,1.9,0.83,3.6,45.0,12,26.0,41.0,15.0,0.5,6.3
144,2018-06-29 22:00,桃園市,中壢,45.0,2.3,0.95,4.9,38.0,12,22.0,43.0,21.0,1.6,176.0
145,2018-06-29 22:00,桃園市,平鎮,52.0,1.3,0.36,13.0,31.0,24,18.0,19.0,0.9,1.6,179.0
146,2018-06-29 22:00,桃園市,龍潭,47.0,1.9,0.29,30.0,32.0,15,12.0,13.0,1.3,0.9,61.0
147,2018-06-29 22:00,桃園市,觀音,34.0,0.3,0.19,13.0,29.0,16,8.7,9.1,0.4,2.9,113.0
148,2018-06-29 22:00,桃園市,桃園,47.0,14.0,0.8,4.6,46.0,14,35.0,40.0,5.4,0.9,204.0
149,2018-06-29 22:00,桃園市,大園,59.0,4.3,0.27,15.0,25.0,15,21.0,23.0,1.7,1.6,129.0
150,2018-06-29 21:00,桃園市,平鎮,45.0,2.5,0.53,14.0,36.0,19,25.0,27.0,1.8,0.9,184.0
151,2018-06-29 21:00,桃園市,觀音,31.0,0.8,0.11,15.0,24.0,9,5.3,5.8,0.5,1.3,198.0
152,2018-06-29 21:00,桃園市,龍潭,48.0,2.0,0.34,27.0,33.0,13,16.0,19.0,2.5,1.4,172.0
153,2018-06-29 21:00,桃園市,中壢,46.0,4.1,1.82,4.2,52.0,14,38.0,83.0,45.0,1.6,206.0
154,2018-06-29 21:00,桃園市,桃園,48.0,8.7,0.66,17.0,38.0,21,22.0,25.0,3.2,1.2,98.0
155,2018-06-29 21:00,桃園市,大園,62.0,8.8,0.22,7.7,31.0,20,18.0,23.0,5.7,1.2,60.0
156,2018-06-29 20:00,桃園市,大園,59.0,4.5,0.26,20.0,38.0,24,17.0,20.0,3.1,1.7,16.0
157,2018-06-29 20:00,桃園市,平鎮,40.0,1.6,0.48,17.0,41.0,17,21.0,22.0,1.6,1.1,244.0
158,2018-06-29 20:00,桃園市,中壢,45.0,3.4,1.85,5.0,55.0,15,34.0,81.0,46.0,1.2,231.0
159,2018-06-29 20:00,桃園市,觀音,32.0,0.5,0.09,17.0,26.0,8,3.2,3.5,0.3,1.0,117.0
160,2018-06-29 20:00,桃園市,龍潭,50.0,2.0,0.32,23.0,33.0,12,13.0,14.0,1.4,1.3,276.0
161,2018-06-29 20:00,桃園市,桃園,45.0,13.0,0.91,15.0,42.0,13,35.0,39.0,3.7,1.5,48.0
162,2018-06-29 19:00,桃園市,觀音,33.0,-0.1,0.11,18.0,30.0,8,3.9,4.3,0.4,2.5,251.0
163,2018-06-29 19:00,桃園市,大園,56.0,4.5,0.37,45.0,38.0,25,19.0,20.0,1.1,2.4,125.0
164,2018-06-29 19:00,桃園市,中壢,44.0,3.3,2.26,6.0,61.0,11,39.0,88.0,49.0,1.5,216.0
165,2018-06-29 19:00,桃園市,平鎮,37.0,1.9,0.48,28.0,42.0,18,20.0,22.0,1.9,0.6,170.0
166,2018-06-29 19:00,桃園市,桃園,49.0,14.0,0.72,23.0,42.0,9,33.0,36.0,3.3,0.7,237.0
167,2018-06-29 19:00,桃園市,龍潭,48.0,2.1,0.45,25.0,37.0,16,20.0,22.0,2.1,1.4,111.0
168,2018-06-29 18:00,桃園市,龍潭,48.0,1.9,0.32,30.0,38.0,16,12.0,14.0,1.4,1.7,149.0
169,2018-06-29 18:00,桃園市,中壢,41.0,2.9,1.77,17.0,47.0,20,38.0,67.0,30.0,1.1,212.0
170,2018-06-29 18:00,桃園市,大園,50.0,5.6,0.33,46.0,37.0,23,18.0,20.0,1.6,1.3,197.0
171,2018-06-29 18:00,桃園市,桃園,51.0,9.2,0.66,32.0,41.0,13,27.0,31.0,4.3,1.9,59.0
172,2018-06-29 18:00,桃園市,觀音,35.0,1.2,0.11,19.0,25.0,11,3.6,4.1,0.5,2.1,248.0
173,2018-06-29 18:00,桃園市,平鎮,38.0,1.9,0.41,38.0,38.0,13,17.0,19.0,1.8,0.9,226.0
174,2018-06-29 17:00,桃園市,大園,44.0,3.3,0.28,46.0,37.0,13,16.0,18.0,1.7,3.7,122.0
175,2018-06-29 17:00,桃園市,平鎮,37.0,1.5,0.31,45.0,45.0,11,13.0,14.0,1.9,2.7,95.0
176,2018-06-29 17:00,桃園市,中壢,40.0,2.7,1.65,15.0,46.0,12,41.0,75.0,34.0,1.6,245.0
177,2018-06-29 17:00,桃園市,觀音,35.0,0.5,0.08,21.0,19.0,12,2.6,3.3,0.7,3.4,224.0
178,2018-06-29 17:00,桃園市,桃園,53.0,13.0,0.44,28.0,43.0,15,25.0,31.0,5.5,1.0,230.0
179,2018-06-29 17:00,桃園市,龍潭,47.0,2.0,0.25,32.0,35.0,17,9.0,11.0,1.8,2.2,107.0
180,2018-06-29 16:00,桃園市,大園,43.0,3.2,0.25,50.0,34.0,19,13.0,15.0,1.6,4.0,139.0
181,2018-06-29 16:00,桃園市,中壢,40.0,2.1,1.34,18.0,43.0,9,35.0,66.0,32.0,1.3,288.0
182,2018-06-29 16:00,桃園市,平鎮,34.0,1.2,0.29,41.0,41.0,ND,13.0,15.0,2.1,1.8,97.0
183,2018-06-29 16:00,桃園市,觀音,33.0,0.2,0.08,22.0,15.0,10,2.1,2.9,0.7,3.8,252.0
184,2018-06-29 16:00,桃園市,桃園,54.0,6.0,0.39,29.0,37.0,20,23.0,27.0,4.6,1.2,109.0
185,2018-06-29 16:00,桃園市,龍潭,48.0,2.0,0.27,39.0,42.0,9,10.0,12.0,1.3,2.8,115.0
186,2018-06-29 15:00,桃園市,平鎮,33.0,2.1,0.21,41.0,41.0,5,9.9,11.0,1.6,2.6,87.0
187,2018-06-29 15:00,桃園市,龍潭,51.0,3.0,0.23,42.0,50.0,16,8.0,8.8,0.9,2.5,103.0
188,2018-06-29 15:00,桃園市,觀音,36.0,0.3,0.07,18.0,24.0,9,1.8,2.7,0.8,5.2,237.0
189,2018-06-29 15:00,桃園市,大園,38.0,3.0,0.12,38.0,31.0,14,4.2,5.2,1.0,3.6,172.0
190,2018-06-29 15:00,桃園市,中壢,39.0,2.8,1.09,21.0,51.0,3,33.0,64.0,32.0,1.7,240.0
191,2018-06-29 15:00,桃園市,桃園,51.0,5.5,0.4,34.0,39.0,13,19.0,22.0,3.1,1.1,218.0
192,2018-06-29 14:00,桃園市,觀音,37.0,0.2,0.07,18.0,30.0,9,2.8,4.2,1.3,5.1,244.0
193,2018-06-29 14:00,桃園市,桃園,50.0,3.5,0.15,36.0,37.0,19,6.1,8.8,2.7,1.8,283.0
194,2018-06-29 14:00,桃園市,龍潭,52.0,3.4,0.21,45.0,62.0,14,5.7,6.8,1.1,3.4,262.0
195,2018-06-29 14:00,桃園市,平鎮,34.0,2.3,0.15,35.0,34.0,11,6.9,9.0,2.1,2.7,257.0
196,2018-06-29 14:00,桃園市,大園,38.0,3.0,0.11,31.0,26.0,15,3.2,4.4,1.2,4.9,219.0
197,2018-06-29 14:00,桃園市,中壢,36.0,2.4,0.76,21.0,45.0,8,23.0,52.0,28.0,1.7,143.0
198,2018-06-29 13:00,桃園市,大園,37.0,3.9,0.15,41.0,29.0,11,6.6,8.2,1.7,6.0,241.0
199,2018-06-29 13:00,桃園市,平鎮,33.0,1.7,0.18,41.0,38.0,16,8.0,9.7,1.7,4.1,280.0
200,2018-06-29 13:00,桃園市,龍潭,53.0,3.6,0.28,57.0,51.0,19,7.6,8.8,1.1,4.4,268.0
201,2018-06-29 13:00,桃園市,中壢,34.0,2.2,0.88,30.0,46.0,12,22.0,42.0,20.0,2.1,166.0
202,2018-06-29 13:00,桃園市,桃園,50.0,4.0,0.2,50.0,40.0,16,6.2,8.8,2.7,2.9,284.0
203,2018-06-29 13:00,桃園市,觀音,40.0,1.9,0.09,22.0,32.0,7,7.6,11.0,3.6,5.8,245.0
204,2018-06-29 12:00,桃園市,觀音,42.0,1.9,0.13,37.0,33.0,17,5.6,7.4,1.8,5.4,270.0
205,2018-06-29 12:00,桃園市,龍潭,52.0,3.6,0.31,55.0,42.0,13,8.4,10.0,1.6,4.0,266.0
206,2018-06-29 12:00,桃園市,中壢,33.0,2.9,0.73,38.0,36.0,7,25.0,41.0,16.0,1.9,40.0
207,2018-06-29 12:00,桃園市,大園,39.0,3.4,0.17,49.0,32.0,9,5.1,6.1,1.0,5.3,238.0
208,2018-06-29 12:00,桃園市,桃園,52.0,4.4,0.21,51.0,42.0,14,8.0,11.0,3.0,2.6,286.0
209,2018-06-29 12:00,桃園市,平鎮,30.0,2.6,0.24,53.0,35.0,11,11.0,12.0,1.5,3.9,275.0
210,2018-06-29 11:00,桃園市,龍潭,52.0,2.8,0.27,41.0,36.0,19,7.2,9.2,2.0,2.8,264.0
211,2018-06-29 11:00,桃園市,中壢,34.0,3.4,0.73,23.0,34.0,2,25.0,52.0,27.0,1.8,46.0
212,2018-06-29 11:00,桃園市,平鎮,29.0,2.6,0.21,36.0,37.0,5,12.0,15.0,3.2,3.5,262.0
213,2018-06-29 11:00,桃園市,桃園,53.0,4.7,0.19,34.0,35.0,11,10.0,15.0,4.3,2.3,317.0
214,2018-06-29 11:00,桃園市,觀音,40.0,1.9,0.14,30.0,34.0,11,5.2,6.7,1.6,7.4,253.0
215,2018-06-29 11:00,桃園市,大園,41.0,3.6,0.16,37.0,27.0,14,6.1,8.7,2.7,4.7,241.0
