,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
17,2018-11-30 21:00,桃園市,桃園,54.0,4.5,0.69,19.0,38.0,21,27.0,30.0,2.7,1.1,70.0
18,2018-11-30 20:00,桃園市,桃園,53.0,4.8,0.78,18.0,47.0,16,29.0,31.0,2.8,1.4,80.0
19,2018-11-30 20:00,桃園市,大園,58.0,4.0,0.49,23.0,52.0,19,27.0,28.0,1.4,2.8,133.0
20,2018-11-30 20:00,桃園市,中壢,49.0,11.0,2.8,1.3,69.0,14,50.0,132.0,82.0,0.7,273.0
21,2018-11-30 20:00,桃園市,平鎮,57.0,5.5,0.95,10.0,56.0,20,38.0,43.0,4.9,0.8,142.0
22,2018-11-30 20:00,桃園市,龍潭,85.0,5.0,0.94,5.6,62.0,45,42.0,61.0,20.0,0.8,233.0
23,2018-11-30 20:00,桃園市,觀音,88.0,17.0,0.73,12.0,76.0,41,39.0,42.0,3.0,1.8,117.0
24,2018-11-30 19:00,桃園市,大園,59.0,2.8,0.42,31.0,45.0,18,22.0,24.0,2.5,2.2,131.0
25,2018-11-30 19:00,桃園市,觀音,84.0,5.4,0.53,20.0,68.0,32,28.0,30.0,1.5,2.8,117.0
26,2018-11-30 19:00,桃園市,龍潭,73.0,4.9,0.84,5.2,66.0,46,45.0,62.0,17.0,0.7,104.0
27,2018-11-30 19:00,桃園市,桃園,49.0,4.1,0.75,22.0,47.0,18,26.0,29.0,2.5,2.2,75.0
28,2018-11-30 19:00,桃園市,平鎮,54.0,3.4,0.72,21.0,50.0,22,30.0,34.0,3.6,1.8,98.0
29,2018-11-30 19:00,桃園市,中壢,46.0,7.0,2.6,3.1,54.0,15,49.0,114.0,65.0,0.9,265.0
30,2018-11-30 18:00,桃園市,平鎮,51.0,3.3,0.8,20.0,53.0,18,35.0,41.0,6.2,2.2,94.0
31,2018-11-30 18:00,桃園市,龍潭,60.0,5.0,0.81,12.0,76.0,32,41.0,48.0,7.4,0.9,340.0
32,2018-11-30 18:00,桃園市,大園,59.0,2.6,0.39,37.0,43.0,19,19.0,20.0,0.9,3.4,114.0
33,2018-11-30 18:00,桃園市,觀音,81.0,3.3,0.52,20.0,66.0,34,33.0,36.0,2.8,1.9,108.0
34,2018-11-30 18:00,桃園市,中壢,48.0,7.1,2.16,3.8,55.0,3,51.0,109.0,58.0,0.8,314.0
35,2018-11-30 18:00,桃園市,桃園,49.0,5.1,0.67,26.0,47.0,9,24.0,27.0,2.3,2.3,77.0
36,2018-11-30 17:00,桃園市,觀音,76.0,3.1,0.36,36.0,53.0,28,21.0,23.0,1.4,2.9,92.0
37,2018-11-30 17:00,桃園市,大園,57.0,3.1,0.31,38.0,42.0,20,,,,4.8,114.0
38,2018-11-30 17:00,桃園市,桃園,53.0,3.5,0.47,34.0,43.0,15,17.0,19.0,2.3,2.2,74.0
39,2018-11-30 17:00,桃園市,平鎮,48.0,2.1,0.53,35.0,45.0,19,21.0,25.0,3.8,2.6,87.0
40,2018-11-30 17:00,桃園市,中壢,44.0,4.9,1.47,9.5,48.0,8,46.0,83.0,37.0,0.9,289.0
41,2018-11-30 17:00,桃園市,龍潭,52.0,3.8,0.52,30.0,62.0,24,28.0,32.0,4.1,1.3,23.0
42,2018-11-30 16:00,桃園市,觀音,76.0,2.7,0.29,53.0,47.0,25.0,14.0,15.0,1.3,1.4,91.0
43,2018-11-30 16:00,桃園市,中壢,43.0,3.7,0.96,18.0,47.0,3.0,40.0,63.0,22.0,1.0,323.0
44,2018-11-30 16:00,桃園市,桃園,58.0,4.1,0.4,39.0,35.0,8.0,14.0,17.0,3.0,3.1,72.0
45,2018-11-30 16:00,桃園市,大園,58.0,3.7,0.3,39.0,39.0,20.0,26.0,34.0,7.9,3.9,83.0
46,2018-11-30 16:00,桃園市,平鎮,46.0,1.6,0.48,43.0,42.0,13.0,19.0,23.0,4.0,2.5,95.0
47,2018-11-30 16:00,桃園市,龍潭,51.0,4.0,0.46,,54.0,13.0,,,,1.6,309.0
48,2018-11-30 15:00,桃園市,大園,57.0,3.0,0.28,51.0,39.0,16.0,18.0,24.0,5.7,3.9,88.0
49,2018-11-30 15:00,桃園市,龍潭,47.0,,,88.0,45.0,12.0,,,,1.7,323.0
50,2018-11-30 15:00,桃園市,中壢,44.0,3.7,0.81,32.0,42.0,7.0,35.0,50.0,14.0,1.0,336.0
51,2018-11-30 15:00,桃園市,桃園,62.0,3.8,0.37,41.0,36.0,17.0,13.0,16.0,2.9,2.9,58.0
52,2018-11-30 15:00,桃園市,觀音,76.0,2.7,0.27,59.0,42.0,23.0,11.0,13.0,1.4,2.5,0.1
53,2018-11-30 15:00,桃園市,平鎮,47.0,1.6,0.37,60.0,37.0,13.0,15.0,18.0,2.8,1.7,31.0
54,2018-11-30 14:00,桃園市,平鎮,50.0,1.4,0.32,64.0,35.0,12.0,9.2,12.0,2.5,1.0,355.0
55,2018-11-30 14:00,桃園市,觀音,77.0,2.5,0.26,59.0,36.0,22.0,10.0,11.0,0.9,2.1,356.0
56,2018-11-30 14:00,桃園市,龍潭,48.0,3.4,0.31,78.0,44.0,10.0,9.5,13.0,3.0,1.9,11.0
57,2018-11-30 14:00,桃園市,桃園,63.0,3.7,0.36,43.0,35.0,18.0,10.0,13.0,2.9,3.1,62.0
58,2018-11-30 14:00,桃園市,大園,59.0,2.5,0.23,58.0,27.0,12.0,8.5,8.5,0.0,2.9,86.0
59,2018-11-30 14:00,桃園市,中壢,44.0,3.5,0.75,37.0,41.0,3.0,30.0,45.0,15.0,0.8,6.0
60,2018-11-30 13:00,桃園市,中壢,46.0,3.8,0.99,31.0,37.0,9,30.0,50.0,20.0,1.1,193.0
61,2018-11-30 13:00,桃園市,龍潭,51.0,3.3,0.32,67.0,40.0,10,9.3,13.0,3.3,1.6,340.0
62,2018-11-30 13:00,桃園市,觀音,79.0,2.7,0.25,57.0,34.0,26,7.4,8.4,1.0,2.3,80.0
63,2018-11-30 13:00,桃園市,大園,61.0,2.4,0.23,58.0,30.0,20,7.1,9.5,2.4,3.6,106.0
64,2018-11-30 13:00,桃園市,桃園,63.0,3.2,0.37,43.0,29.0,27,11.0,14.0,3.3,2.2,94.0
65,2018-11-30 13:00,桃園市,平鎮,52.0,1.1,0.29,56.0,33.0,13,7.7,10.0,2.4,1.0,84.0
66,2018-11-30 12:00,桃園市,中壢,50.0,3.8,1.3,22.0,44.0,10.0,34.0,64.0,30.0,1.4,221.0
67,2018-11-30 12:00,桃園市,大園,61.0,2.5,0.28,49.0,30.0,17.0,15.0,21.0,6.3,5.9,102.0
68,2018-11-30 12:00,桃園市,桃園,62.0,3.5,0.35,43.0,32.0,19.0,10.0,13.0,2.6,3.4,76.0
69,2018-11-30 12:00,桃園市,觀音,80.0,2.5,0.26,50.0,43.0,25.0,9.2,11.0,1.7,3.3,97.0
70,2018-11-30 12:00,桃園市,龍潭,56.0,2.8,0.31,52.0,36.0,15.0,10.0,14.0,4.0,1.4,291.0
71,2018-11-30 12:00,桃園市,平鎮,54.0,1.2,0.32,48.0,35.0,14.0,9.1,12.0,3.2,1.9,85.0
72,2018-11-30 11:00,桃園市,觀音,90.0,2.1,0.29,47.0,33.0,21.0,10.0,12.0,2.1,4.5,92.0
73,2018-11-30 11:00,桃園市,中壢,52.0,3.8,1.33,19.0,47.0,15.0,37.0,79.0,42.0,1.2,263.0
74,2018-11-30 11:00,桃園市,大園,63.0,2.5,0.31,48.0,35.0,20.0,15.0,19.0,4.6,6.2,112.0
75,2018-11-30 11:00,桃園市,平鎮,54.0,0.7,0.34,45.0,36.0,16.0,10.0,14.0,3.7,3.0,79.0
76,2018-11-30 11:00,桃園市,龍潭,60.0,3.2,0.33,38.0,41.0,14.0,16.0,33.0,17.0,1.7,346.0
77,2018-11-30 11:00,桃園市,桃園,60.0,3.4,0.36,42.0,32.0,23.0,11.0,14.0,3.4,3.2,75.0
78,2018-11-30 10:00,桃園市,大園,64.0,2.5,0.36,43.0,40.0,17.0,17.0,22.0,5.5,5.9,102.0
79,2018-11-30 10:00,桃園市,中壢,54.0,5.0,1.53,15.0,48.0,12.0,40.0,85.0,45.0,1.1,277.0
80,2018-11-30 10:00,桃園市,桃園,59.0,4.1,0.48,37.0,34.0,19.0,16.0,20.0,3.9,3.3,78.0
81,2018-11-30 10:00,桃園市,龍潭,65.0,3.2,0.41,35.0,51.0,16.0,18.0,31.0,13.0,2.5,76.0
82,2018-11-30 10:00,桃園市,平鎮,57.0,2.2,0.44,41.0,42.0,14.0,15.0,20.0,5.0,2.8,94.0
83,2018-11-30 10:00,桃園市,觀音,94.0,2.1,0.34,41.0,50.0,23.0,14.0,16.0,2.6,5.0,90.0
84,2018-11-30 09:00,桃園市,桃園,59.0,3.3,0.57,34.0,35.0,26,18.0,22.0,3.8,2.6,77.0
85,2018-11-30 09:00,桃園市,觀音,95.0,2.0,0.36,37.0,56.0,26,13.0,17.0,3.2,4.3,96.0
86,2018-11-30 09:00,桃園市,龍潭,66.0,3.2,0.47,31.0,43.0,23,20.0,29.0,8.7,3.3,70.0
87,2018-11-30 09:00,桃園市,平鎮,60.0,3.4,0.55,36.0,45.0,19,19.0,24.0,5.4,3.2,88.0
88,2018-11-30 09:00,桃園市,大園,67.0,1.9,0.37,40.0,39.0,19,18.0,24.0,5.3,6.1,105.0
89,2018-11-30 09:00,桃園市,中壢,56.0,6.7,2.2,10.0,55.0,10,45.0,102.0,58.0,1.1,273.0
90,2018-11-30 08:00,桃園市,觀音,96.0,3.9,0.52,23.0,84.0,52,26.0,31.0,4.9,3.1,91.0
91,2018-11-30 08:00,桃園市,龍潭,64.0,3.1,0.62,23.0,52.0,24,26.0,35.0,9.1,2.3,71.0
92,2018-11-30 08:00,桃園市,中壢,57.0,6.7,3.32,4.7,67.0,6,49.0,141.0,92.0,1.2,281.0
93,2018-11-30 08:00,桃園市,平鎮,62.0,2.9,0.65,28.0,47.0,12,23.0,28.0,4.8,2.8,90.0
94,2018-11-30 08:00,桃園市,大園,70.0,1.8,0.37,35.0,41.0,21,22.0,27.0,4.5,5.9,100.0
95,2018-11-30 08:00,桃園市,桃園,57.0,2.9,0.53,34.0,40.0,14,16.0,19.0,2.6,2.8,77.0
96,2018-11-30 07:00,桃園市,龍潭,61.0,2.6,0.5,24.0,53.0,26,25.0,30.0,5.2,0.9,69.0
97,2018-11-30 07:00,桃園市,大園,69.0,1.7,0.28,40.0,41.0,24,17.0,19.0,1.9,3.9,106.0
98,2018-11-30 07:00,桃園市,中壢,59.0,5.3,1.57,8.5,61.0,20,43.0,110.0,66.0,1.0,270.0
99,2018-11-30 07:00,桃園市,桃園,59.0,2.5,0.31,39.0,38.0,18,9.8,11.0,1.2,1.9,82.0
100,2018-11-30 07:00,桃園市,平鎮,63.0,3.0,0.39,37.0,43.0,21,14.0,16.0,1.9,1.7,114.0
101,2018-11-30 07:00,桃園市,觀音,87.0,3.1,0.38,23.0,51.0,29,25.0,27.0,2.1,2.0,88.0
102,2018-11-30 06:00,桃園市,桃園,56.0,2.9,0.25,44.0,42.0,19,5.3,6.5,1.2,2.4,89.0
103,2018-11-30 06:00,桃園市,觀音,89.0,7.2,0.33,30.0,51.0,25,18.0,19.0,0.3,2.2,94.0
104,2018-11-30 06:00,桃園市,中壢,55.0,4.3,0.64,28.0,59.0,28,21.0,38.0,17.0,0.8,256.0
105,2018-11-30 06:00,桃園市,大園,68.0,1.8,0.24,47.0,43.0,25,12.0,13.0,1.1,2.5,104.0
106,2018-11-30 06:00,桃園市,平鎮,63.0,3.2,0.28,46.0,50.0,18,6.0,7.2,1.2,1.5,103.0
107,2018-11-30 06:00,桃園市,龍潭,57.0,2.2,0.27,37.0,50.0,17,11.0,13.0,2.2,0.8,56.0
108,2018-11-30 05:00,桃園市,中壢,55.0,3.2,0.38,40.0,62.0,25,12.0,17.0,5.2,1.0,279.0
109,2018-11-30 05:00,桃園市,平鎮,62.0,2.4,0.24,51.0,50.0,25,4.2,5.1,1.0,1.9,97.0
110,2018-11-30 05:00,桃園市,龍潭,57.0,2.2,0.25,45.0,46.0,19,6.8,8.8,2.1,0.6,79.0
111,2018-11-30 05:00,桃園市,大園,65.0,1.6,0.22,55.0,48.0,25,7.3,8.0,0.7,4.9,94.0
112,2018-11-30 05:00,桃園市,觀音,93.0,2.7,0.25,45.0,48.0,28,6.7,6.9,0.2,2.1,81.0
113,2018-11-30 05:00,桃園市,桃園,54.0,2.8,0.23,46.0,43.0,18,4.6,5.9,1.3,3.1,84.0
114,2018-11-30 04:00,桃園市,桃園,53.0,3.1,0.22,47.0,43.0,17,4.1,5.1,0.9,2.8,80.0
115,2018-11-30 04:00,桃園市,大園,63.0,1.8,0.21,58.0,56.0,20,5.0,5.3,0.3,4.0,87.0
116,2018-11-30 04:00,桃園市,中壢,55.0,3.2,0.39,42.0,63.0,11,10.0,14.0,4.2,1.4,256.0
117,2018-11-30 04:00,桃園市,平鎮,59.0,2.3,0.24,51.0,48.0,16,3.7,4.9,1.3,3.0,95.0
118,2018-11-30 04:00,桃園市,觀音,97.0,5.8,0.28,46.0,59.0,31,8.4,8.5,0.1,3.8,87.0
119,2018-11-30 04:00,桃園市,龍潭,56.0,2.1,0.23,47.0,54.0,17,6.5,8.8,2.3,1.0,71.0
120,2018-11-30 03:00,桃園市,龍潭,60.0,2.3,0.24,51.0,52.0,16,5.0,6.8,1.8,1.9,70.0
121,2018-11-30 03:00,桃園市,中壢,55.0,3.3,0.35,44.0,65.0,6,8.0,12.0,3.9,1.3,265.0
122,2018-11-30 03:00,桃園市,平鎮,60.0,2.4,0.25,52.0,59.0,25,4.4,5.5,1.1,3.8,91.0
123,2018-11-30 03:00,桃園市,大園,63.0,2.5,0.23,56.0,55.0,23,8.4,9.8,1.3,4.2,77.0
124,2018-11-30 03:00,桃園市,觀音,99.0,15.0,0.27,46.0,66.0,35,10.0,11.0,0.3,3.9,86.0
125,2018-11-30 03:00,桃園市,桃園,55.0,3.5,0.24,47.0,49.0,9,4.6,6.0,1.3,3.5,74.0
126,2018-11-30 02:00,桃園市,觀音,98.0,10.0,0.28,46.0,69.0,37,11.0,11.0,0.3,3.8,87.0
127,2018-11-30 02:00,桃園市,平鎮,62.0,2.5,0.27,53.0,54.0,16,4.9,5.9,1.0,3.8,91.0
128,2018-11-30 02:00,桃園市,桃園,61.0,3.8,0.25,47.0,47.0,16,5.4,6.4,1.0,4.1,65.0
129,2018-11-30 02:00,桃園市,龍潭,64.0,2.5,0.25,52.0,53.0,13,5.3,7.0,1.8,2.3,62.0
130,2018-11-30 02:00,桃園市,大園,62.0,2.6,0.24,54.0,62.0,20,11.0,14.0,2.5,3.2,65.0
131,2018-11-30 02:00,桃園市,中壢,54.0,3.4,0.41,45.0,65.0,15,8.7,12.0,3.4,1.7,287.0
132,2018-11-30 01:00,桃園市,桃園,63.0,3.4,0.3,47.0,44.0,16,7.1,8.4,1.3,4.1,76.0
133,2018-11-30 01:00,桃園市,中壢,54.0,3.5,0.49,44.0,68.0,12,12.0,14.0,2.7,1.7,271.0
134,2018-11-30 01:00,桃園市,平鎮,65.0,3.5,0.32,52.0,56.0,21,6.3,8.8,2.5,4.8,88.0
135,2018-11-30 01:00,桃園市,觀音,96.0,9.6,0.29,46.0,80.0,41,13.0,13.0,-0.2,6.0,85.0
136,2018-11-30 01:00,桃園市,龍潭,67.0,0.8,0.26,51.0,56.0,15,5.4,7.8,2.4,2.4,66.0
137,2018-11-30 01:00,桃園市,大園,62.0,3.2,0.27,53.0,60.0,22,14.0,15.0,0.6,5.3,73.0
138,2018-11-30 00:00,桃園市,桃園,67.0,3.1,0.34,46.0,51.0,22,8.2,8.9,0.7,3.6,73.0
139,2018-11-30 00:00,桃園市,中壢,52.0,3.7,0.71,37.0,65.0,22,18.0,25.0,7.6,2.0,276.0
140,2018-11-30 00:00,桃園市,大園,63.0,2.0,0.29,53.0,64.0,20,12.0,12.0,0.4,5.5,78.0
141,2018-11-30 00:00,桃園市,平鎮,64.0,2.7,0.35,50.0,60.0,18,8.0,11.0,2.7,4.7,90.0
142,2018-11-30 00:00,桃園市,龍潭,67.0,1.8,0.28,51.0,49.0,29,6.1,8.6,2.4,4.5,72.0
143,2018-11-30 00:00,桃園市,觀音,90.0,6.7,0.3,43.0,69.0,35,14.0,14.0,-0.1,5.4,85.0
144,2018-11-29 23:00,桃園市,中壢,49.0,4.0,0.88,33.0,62.0,10,24.0,35.0,11.0,1.5,287.0
145,2018-11-29 23:00,桃園市,平鎮,62.0,2.4,0.39,51.0,57.0,32,8.7,12.0,3.2,4.5,80.0
146,2018-11-29 23:00,桃園市,大園,62.0,2.9,0.32,48.0,66.0,23,18.0,19.0,1.1,4.7,55.0
147,2018-11-29 23:00,桃園市,觀音,87.0,8.6,0.33,44.0,70.0,36,14.0,14.0,0.0,4.6,86.0
148,2018-11-29 23:00,桃園市,桃園,66.0,4.8,0.43,42.0,57.0,26,12.0,13.0,0.9,3.4,67.0
149,2018-11-29 23:00,桃園市,龍潭,63.0,1.5,0.3,50.0,44.0,27,6.9,9.4,2.5,2.8,80.0
150,2018-11-29 22:00,桃園市,桃園,63.0,4.6,0.48,39.0,57.0,21,16.0,17.0,1.1,4.2,94.0
151,2018-11-29 22:00,桃園市,大園,60.0,3.2,0.3,54.0,56.0,21,,,,4.6,54.0
152,2018-11-29 22:00,桃園市,龍潭,59.0,1.9,0.34,48.0,48.0,24,9.8,12.0,2.4,2.8,68.0
153,2018-11-29 22:00,桃園市,觀音,85.0,7.8,0.3,47.0,66.0,32,12.0,13.0,0.1,5.6,85.0
154,2018-11-29 22:00,桃園市,平鎮,55.0,2.2,0.51,46.0,63.0,24,14.0,17.0,3.1,3.3,73.0
155,2018-11-29 22:00,桃園市,中壢,46.0,3.5,1.08,26.0,67.0,21,32.0,46.0,14.0,1.1,328.0
156,2018-11-29 21:00,桃園市,大園,55.0,3.6,0.31,52.0,51.0,27,,,,4.9,53.0
157,2018-11-29 21:00,桃園市,龍潭,57.0,1.9,0.38,44.0,39.0,13,12.0,14.0,2.4,3.2,67.0
158,2018-11-29 21:00,桃園市,桃園,59.0,3.2,0.51,38.0,49.0,29,17.0,19.0,1.4,3.5,73.0
159,2018-11-29 21:00,桃園市,中壢,44.0,3.9,1.34,22.0,52.0,11,34.0,55.0,21.0,1.0,308.0
160,2018-11-29 21:00,桃園市,平鎮,50.0,1.9,0.51,44.0,47.0,21,15.0,19.0,3.5,3.0,69.0
161,2018-11-29 21:00,桃園市,觀音,82.0,12.0,0.33,44.0,57.0,27,15.0,16.0,0.3,5.7,89.0
162,2018-11-29 20:00,桃園市,大園,47.0,3.2,0.33,50.0,48.0,19,,,,4.3,48.0
163,2018-11-29 20:00,桃園市,中壢,43.0,3.7,1.32,17.0,49.0,17,40.0,68.0,28.0,1.3,344.0
164,2018-11-29 20:00,桃園市,桃園,53.0,2.7,0.51,38.0,41.0,21,17.0,18.0,1.3,3.4,85.0
165,2018-11-29 20:00,桃園市,平鎮,47.0,2.3,0.58,40.0,44.0,9,18.0,22.0,3.6,3.4,75.0
166,2018-11-29 20:00,桃園市,龍潭,61.0,2.1,0.42,40.0,36.0,19,15.0,18.0,2.4,3.4,64.0
167,2018-11-29 20:00,桃園市,觀音,84.0,9.4,0.34,43.0,53.0,30,16.0,16.0,0.2,5.3,87.0
168,2018-11-29 19:00,桃園市,中壢,42.0,4.4,1.32,18.0,43.0,12,37.0,62.0,24.0,1.2,329.0
169,2018-11-29 19:00,桃園市,桃園,50.0,3.2,0.55,37.0,37.0,20,17.0,18.0,1.3,3.5,97.0
170,2018-11-29 19:00,桃園市,大園,46.0,3.2,0.35,42.0,45.0,17,,,,4.8,47.0
171,2018-11-29 19:00,桃園市,龍潭,61.0,2.0,0.41,38.0,38.0,19,17.0,19.0,2.6,2.9,67.0
172,2018-11-29 19:00,桃園市,觀音,85.0,30.0,0.3,40.0,48.0,32,18.0,18.0,0.5,5.1,84.0
173,2018-11-29 19:00,桃園市,平鎮,51.0,2.5,0.58,40.0,39.0,13,18.0,23.0,4.4,3.2,74.0
174,2018-11-29 18:00,桃園市,觀音,82.0,9.1,0.33,37.0,40.0,23,19.0,20.0,0.8,4.6,79.0
175,2018-11-29 18:00,桃園市,龍潭,62.0,1.9,0.38,39.0,38.0,22,17.0,19.0,2.5,4.0,74.0
176,2018-11-29 18:00,桃園市,中壢,42.0,3.8,1.6,17.0,43.0,11,39.0,70.0,31.0,1.2,313.0
177,2018-11-29 18:00,桃園市,平鎮,54.0,2.3,0.56,39.0,41.0,9,19.0,23.0,4.7,3.4,79.0
178,2018-11-29 18:00,桃園市,大園,46.0,4.0,0.33,39.0,37.0,6,,,,4.2,48.0
179,2018-11-29 18:00,桃園市,桃園,49.0,3.9,0.5,37.0,33.0,9,17.0,19.0,1.9,3.5,88.0
180,2018-11-29 17:00,桃園市,龍潭,59.0,2.1,0.35,39.0,54.0,24,19.0,23.0,3.9,4.2,67.0
181,2018-11-29 17:00,桃園市,平鎮,57.0,2.5,0.47,41.0,45.0,16,,,,3.3,64.0
182,2018-11-29 17:00,桃園市,大園,52.0,3.1,0.25,44.0,44.0,14,,,,4.8,58.0
183,2018-11-29 17:00,桃園市,觀音,83.0,8.5,0.31,44.0,46.0,33,15.0,16.0,0.8,5.4,84.0
184,2018-11-29 17:00,桃園市,中壢,41.0,3.4,1.02,19.0,46.0,4,38.0,61.0,23.0,1.3,333.0
185,2018-11-29 17:00,桃園市,桃園,53.0,3.0,0.43,37.0,37.0,15,18.0,20.0,2.2,3.3,70.0
186,2018-11-29 16:00,桃園市,大園,53.0,2.4,0.24,50.0,40.0,18.0,,,,5.4,61.0
187,2018-11-29 16:00,桃園市,桃園,53.0,2.9,0.38,42.0,35.0,16.0,15.0,17.0,2.6,2.9,64.0
188,2018-11-29 16:00,桃園市,中壢,41.0,3.4,0.95,27.0,47.0,3.0,33.0,54.0,21.0,1.3,6.1
189,2018-11-29 16:00,桃園市,觀音,79.0,3.2,0.23,52.0,48.0,35.0,8.5,9.1,0.6,5.3,63.0
190,2018-11-29 16:00,桃園市,龍潭,57.0,3.1,0.34,44.0,48.0,17.0,17.0,22.0,5.0,4.3,60.0
191,2018-11-29 16:00,桃園市,平鎮,57.0,2.5,0.42,46.0,38.0,16.0,,,,3.1,68.0
192,2018-11-29 15:00,桃園市,平鎮,58.0,2.0,0.58,50.0,39.0,21,,,,2.8,47.0
193,2018-11-29 15:00,桃園市,觀音,76.0,3.1,0.21,55.0,50.0,25,6.4,7.2,0.8,6.2,67.0
194,2018-11-29 15:00,桃園市,大園,54.0,2.1,0.24,52.0,41.0,18,,,,5.7,62.0
195,2018-11-29 15:00,桃園市,中壢,40.0,2.7,0.78,32.0,45.0,ND,27.0,41.0,14.0,1.3,4.0
196,2018-11-29 15:00,桃園市,桃園,52.0,2.7,0.34,45.0,36.0,20,12.0,15.0,2.6,3.2,55.0
197,2018-11-29 15:00,桃園市,龍潭,57.0,,,,51.0,22,,,,4.2,64.0
198,2018-11-29 14:00,桃園市,桃園,51.0,2.6,0.37,45.0,29.0,18.0,11.0,14.0,2.8,2.6,57.0
199,2018-11-29 14:00,桃園市,龍潭,54.0,2.5,0.31,,70.0,13.0,,,,4.9,59.0
200,2018-11-29 14:00,桃園市,平鎮,59.0,2.1,0.39,52.0,39.0,18.0,12.0,16.0,4.3,3.7,64.0
201,2018-11-29 14:00,桃園市,大園,55.0,2.4,0.24,50.0,41.0,17.0,14.0,13.0,-0.4,5.0,48.0
202,2018-11-29 14:00,桃園市,中壢,40.0,2.8,0.76,31.0,39.0,6.0,27.0,41.0,14.0,2.1,10.0
203,2018-11-29 14:00,桃園市,觀音,78.0,3.4,0.2,55.0,54.0,26.0,5.8,6.1,0.3,7.0,59.0
204,2018-11-29 13:00,桃園市,中壢,43.0,2.2,,32.0,48.0,3.0,,,,1.5,300.0
205,2018-11-29 13:00,桃園市,桃園,50.0,2.4,0.39,46.0,34.0,19.0,11.0,14.0,2.3,3.8,68.0
206,2018-11-29 13:00,桃園市,龍潭,56.0,2.1,0.28,,,nan,,,,5.2,65.0
207,2018-11-29 13:00,桃園市,觀音,80.0,2.6,0.2,54.0,43.0,25.0,5.2,5.6,0.4,7.2,65.0
208,2018-11-29 13:00,桃園市,平鎮,60.0,2.1,0.41,53.0,43.0,19.0,12.0,17.0,4.8,3.4,69.0
209,2018-11-29 13:00,桃園市,大園,54.0,2.6,0.24,,41.0,16.0,,,,5.1,50.0
210,2018-11-29 12:00,桃園市,觀音,80.0,3.2,0.22,53.0,48.0,24.0,7.0,7.7,0.7,7.9,53.0
211,2018-11-29 12:00,桃園市,平鎮,60.0,2.0,0.42,51.0,39.0,22.0,12.0,17.0,4.9,3.4,49.0
212,2018-11-29 12:00,桃園市,桃園,51.0,2.7,0.38,46.0,33.0,13.0,11.0,14.0,2.7,3.5,69.0
213,2018-11-29 12:00,桃園市,中壢,42.0,,,,,nan,,,,1.5,320.0
214,2018-11-29 12:00,桃園市,龍潭,57.0,,,42.0,66.0,19.0,18.0,31.0,14.0,4.7,65.0
215,2018-11-29 12:00,桃園市,大園,53.0,2.8,,,43.0,17.0,,,,4.8,59.0
216,2018-11-29 11:00,桃園市,觀音,85.0,6.2,0.21,53.0,45.0,28.0,7.3,8.0,0.7,5.6,72.0
217,2018-11-29 11:00,桃園市,平鎮,57.0,2.6,0.42,49.0,45.0,27.0,15.0,21.0,5.9,4.2,83.0
