SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
中壢,桃園市,32.0,1.4,0.78,8.5,11.0,6.0,25.6,33.9,8.3,0.4,327.0,2021/06/01 00:00:00,23.6,90
中壢,桃園市,29.0,1.8,0.81,6.9,14.0,5.0,24.3,29.9,5.6,1.1,172.0,2021/06/01 01:00:00,23.4,91
中壢,桃園市,31.0,2.2,0.63,5.4,19.0,16.0,19.5,30.5,11.0,0.6,191.0,2021/06/01 02:00:00,23.2,92
中壢,桃園市,32.0,2.2,0.62,3.0,15.0,11.0,19.0,27.2,8.3,0.4,10.0,2021/06/01 03:00:00,23.6,91
中壢,桃園市,31.0,2.0,0.44,2.6,15.0,7.0,19.8,26.4,6.5,0.4,118.0,2021/06/01 04:00:00,24.1,88
中壢,桃園市,35.0,2.4,0.4,7.2,5.0,12.0,16.8,24.6,7.8,0.4,71.0,2021/06/01 05:00:00,23.3,92
中壢,桃園市,32.0,2.7,0.88,3.3,15.0,10.0,18.9,46.9,28.0,0.9,175.0,2021/06/01 06:00:00,23.8,91
中壢,桃園市,31.0,3.0,1.71,3.1,21.0,8.0,18.7,68.1,49.5,0.4,216.0,2021/06/01 07:00:00,25.0,83
中壢,桃園市,35.0,3.8,2.85,3.0,27.0,16.0,16.5,89.0,72.5,1.3,197.0,2021/06/01 08:00:00,27.3,74
中壢,桃園市,37.0,3.3,1.74,7.8,24.0,15.0,22.0,66.2,44.2,1.0,223.0,2021/06/01 09:00:00,28.8,68
中壢,桃園市,37.0,2.7,0.92,22.2,21.0,11.0,21.0,37.8,16.7,0.5,355.0,2021/06/01 10:00:00,28.7,71
中壢,桃園市,39.0,2.4,0.51,37.7,15.0,11.0,17.3,23.9,6.7,0.7,342.0,2021/06/01 11:00:00,None,None
中壢,桃園市,39.0,2.7,0.63,44.5,16.0,14.0,18.3,26.3,8.0,0.4,29.0,2021/06/01 12:00:00,None,None
中壢,桃園市,44.0,3.0,0.45,56.8,31.0,21.0,17.2,23.3,6.1,0.8,18.0,2021/06/01 13:00:00,None,None
中壢,桃園市,47.0,3.0,0.39,61.4,27.0,18.0,13.1,17.3,4.2,0.5,29.0,2021/06/01 14:00:00,None,None
中壢,桃園市,50.0,3.0,0.39,58.0,33.0,16.0,13.5,18.1,4.6,0.5,20.0,2021/06/01 15:00:00,None,None
中壢,桃園市,54.0,2.9,0.35,58.9,24.0,21.0,13.1,17.4,4.3,0.5,36.0,2021/06/01 16:00:00,27.5,80
中壢,桃園市,54.0,3.0,0.46,54.9,28.0,20.0,15.8,22.4,6.6,0.4,6.0,2021/06/01 17:00:00,27.8,78
中壢,桃園市,54.0,3.0,0.6,40.5,19.0,16.0,17.4,24.4,7.0,0.5,358.0,2021/06/01 18:00:00,25.3,94
中壢,桃園市,54.0,2.4,0.84,21.7,14.0,13.0,25.1,35.7,10.6,0.6,287.0,2021/06/01 19:00:00,25.5,91
中壢,桃園市,50.0,2.6,0.96,14.9,11.0,11.0,26.3,38.4,12.1,1.4,167.0,2021/06/01 20:00:00,25.5,89
中壢,桃園市,45.0,3.0,1.19,9.9,14.0,10.0,24.6,44.5,20.0,0.4,282.0,2021/06/01 21:00:00,25.1,91
中壢,桃園市,44.0,3.7,1.31,6.8,21.0,14.0,26.4,44.1,17.7,0.6,249.0,2021/06/01 22:00:00,24.8,91
中壢,桃園市,46.0,3.1,0.98,7.7,18.0,15.0,23.3,37.9,14.6,0.5,331.0,2021/06/01 23:00:00,24.6,91
中壢,桃園市,47.0,3.4,0.75,7.3,19.0,14.0,22.9,32.9,10.0,0.7,286.0,2021/06/02 00:00:00,24.6,91
中壢,桃園市,48.0,2.8,0.78,7.4,22.0,14.0,21.6,30.5,9.0,0.9,193.0,2021/06/02 01:00:00,25.0,87
中壢,桃園市,47.0,2.4,0.4,7.6,25.0,13.0,,,,1.3,167.0,2021/06/02 02:00:00,24.9,86
中壢,桃園市,45.0,2.1,0.4,10.5,21.0,13.0,12.2,14.9,2.6,0.8,209.0,2021/06/02 03:00:00,24.6,88
中壢,桃園市,41.0,1.9,0.31,9.3,11.0,7.0,11.2,13.1,1.9,0.9,183.0,2021/06/02 04:00:00,24.7,86
中壢,桃園市,34.0,1.9,0.27,6.5,20.0,4.0,11.8,13.9,2.2,1.2,175.0,2021/06/02 05:00:00,24.6,85
中壢,桃園市,30.0,2.2,0.49,6.0,22.0,6.0,11.8,19.7,7.9,1.1,175.0,2021/06/02 06:00:00,25.9,82
中壢,桃園市,27.0,2.9,1.39,4.3,25.0,7.0,12.7,57.2,44.5,0.9,192.0,2021/06/02 07:00:00,27.7,74
中壢,桃園市,28.0,3.0,1.67,9.6,21.0,10.0,21.7,50.1,28.5,0.6,236.0,2021/06/02 08:00:00,30.3,65
中壢,桃園市,30.0,2.8,0.74,16.4,13.0,9.0,,,,0.6,,2021/06/02 09:00:00,30.4,65
中壢,桃園市,32.0,2.4,0.69,19.9,14.0,11.0,18.9,41.9,23.0,0.8,197.0,2021/06/02 10:00:00,30.7,69
中壢,桃園市,33.0,2.4,0.56,32.4,23.0,11.0,21.6,37.8,16.2,,60.0,2021/06/02 11:00:00,31.5,66
中壢,桃園市,35.0,2.1,0.54,,24.0,16.0,19.2,29.0,9.8,1.5,103.0,2021/06/02 12:00:00,31.3,60
中壢,桃園市,36.0,,0.37,,,11.0,,,,1.6,25.0,2021/06/02 13:00:00,30.4,67
中壢,桃園市,36.0,,,37.6,20.0,,,,,2.0,40.0,2021/06/02 14:00:00,30.4,69
中壢,桃園市,38.0,1.9,0.28,,24.0,14.0,13.8,21.5,7.7,1.7,70.0,2021/06/02 15:00:00,29.8,71
中壢,桃園市,37.0,1.7,0.47,46.5,25.0,13.0,14.0,21.6,7.6,1.2,65.0,2021/06/02 16:00:00,29.2,74
中壢,桃園市,42.0,1.6,0.46,42.0,21.0,17.0,16.7,24.6,7.9,0.9,80.0,2021/06/02 17:00:00,28.9,74
中壢,桃園市,45.0,1.5,0.98,38.9,27.0,18.0,22.7,34.5,11.8,1.1,157.0,2021/06/02 18:00:00,26.4,79
中壢,桃園市,40.0,1.8,0.78,27.2,11.0,3.0,19.3,35.1,15.8,0.6,90.0,2021/06/02 19:00:00,27.6,75
中壢,桃園市,39.0,1.9,0.86,19.2,10.0,10.0,21.7,36.0,14.4,0.5,196.0,2021/06/02 20:00:00,27.5,75
中壢,桃園市,36.0,2.3,0.79,12.7,15.0,10.0,20.9,39.9,19.0,0.5,112.0,2021/06/02 21:00:00,26.6,82
中壢,桃園市,33.0,2.2,0.79,11.8,14.0,10.0,17.2,29.0,11.8,0.5,351.0,2021/06/02 22:00:00,26.6,83
中壢,桃園市,35.0,2.1,0.57,12.5,10.0,8.0,14.4,21.2,6.8,0.4,21.0,2021/06/02 23:00:00,26.1,86
中壢,桃園市,32.0,2.0,0.39,16.1,16.0,7.0,12.6,16.2,3.5,1.0,170.0,2021/06/03 00:00:00,26.1,86
中壢,桃園市,31.0,2.1,0.36,16.5,18.0,9.0,10.5,14.1,3.6,0.7,205.0,2021/06/03 01:00:00,26.0,86
中壢,桃園市,31.0,1.9,0.31,16.3,21.0,9.0,9.0,14.1,5.1,0.4,201.0,2021/06/03 02:00:00,25.6,87
中壢,桃園市,31.0,2.0,0.3,15.0,17.0,10.0,8.9,12.1,3.1,0.7,201.0,2021/06/03 03:00:00,25.3,88
中壢,桃園市,31.0,2.1,0.29,10.5,23.0,8.0,8.9,13.0,4.1,1.3,177.0,2021/06/03 04:00:00,25.4,88
中壢,桃園市,29.0,2.0,0.41,6.9,24.0,8.0,10.3,21.3,11.0,0.8,185.0,2021/06/03 05:00:00,25.7,86
中壢,桃園市,27.0,2.1,0.61,6.5,22.0,7.0,9.9,24.1,14.2,1.0,181.0,2021/06/03 06:00:00,26.9,79
中壢,桃園市,28.0,2.6,1.11,4.7,29.0,11.0,11.3,41.0,29.7,0.6,175.0,2021/06/03 07:00:00,28.6,67
中壢,桃園市,30.0,3.2,2.12,4.7,26.0,12.0,14.7,67.5,52.8,0.5,274.0,2021/06/03 08:00:00,30.0,62
中壢,桃園市,34.0,3.4,1.03,11.7,24.0,15.0,18.5,43.0,24.5,1.0,64.0,2021/06/03 09:00:00,30.3,61
中壢,桃園市,33.0,3.6,0.81,16.3,21.0,6.0,21.6,51.6,30.0,1.3,120.0,2021/06/03 10:00:00,31.9,61
中壢,桃園市,34.0,3.4,0.68,31.1,30.0,13.0,,,,1.2,181.0,2021/06/03 11:00:00,33.1,55
中壢,桃園市,38.0,2.7,0.71,,27.0,17.0,,,,1.5,82.0,2021/06/03 12:00:00,33.1,57
中壢,桃園市,40.0,2.3,0.61,52.8,26.0,17.0,22.5,32.8,10.3,1.1,160.0,2021/06/03 13:00:00,32.6,64
中壢,桃園市,47.0,2.2,0.56,60.0,36.0,21.0,23.2,33.2,10.0,1.9,92.0,2021/06/03 14:00:00,32.1,64
中壢,桃園市,54.0,2.0,0.49,52.6,52.0,26.0,21.5,33.0,11.5,2.4,84.0,2021/06/03 15:00:00,31.4,62
中壢,桃園市,55.0,2.1,0.41,37.1,28.0,17.0,15.8,29.1,13.4,2.2,76.0,2021/06/03 16:00:00,30.7,62
中壢,桃園市,54.0,1.8,0.46,21.1,22.0,11.0,13.9,31.4,17.5,1.7,102.0,2021/06/03 17:00:00,29.7,68
中壢,桃園市,50.0,2.2,0.71,14.8,17.0,10.0,14.7,32.2,17.5,1.6,55.0,2021/06/03 18:00:00,28.7,74
中壢,桃園市,43.0,1.8,0.74,14.1,14.0,9.0,14.5,30.8,16.3,0.5,129.0,2021/06/03 19:00:00,28.8,72
中壢,桃園市,37.0,1.7,0.73,11.6,12.0,6.0,15.7,31.3,15.6,0.6,90.0,2021/06/03 20:00:00,28.8,73
中壢,桃園市,34.0,2.1,0.95,8.3,5.0,6.0,17.2,40.0,22.8,0.5,274.0,2021/06/03 21:00:00,28.5,76
中壢,桃園市,34.0,2.7,0.83,7.0,5.0,9.0,16.4,30.2,13.8,0.5,263.0,2021/06/03 22:00:00,28.2,79
中壢,桃園市,34.0,2.8,0.65,4.6,15.0,10.0,17.2,33.1,15.9,0.5,247.0,2021/06/03 23:00:00,28.4,79
中壢,桃園市,32.0,2.6,0.41,5.4,19.0,6.0,14.9,23.7,8.9,0.6,179.0,2021/06/04 00:00:00,None,None
中壢,桃園市,30.0,2.7,0.34,7.3,16.0,4.0,11.6,15.6,4.0,0.6,252.0,2021/06/04 01:00:00,28.3,80
中壢,桃園市,27.0,2.4,0.16,6.2,14.0,7.0,8.4,11.4,3.0,0.7,193.0,2021/06/04 02:00:00,28.3,80
中壢,桃園市,25.0,2.4,0.2,6.8,16.0,10.0,8.7,11.9,3.2,0.8,186.0,2021/06/04 03:00:00,28.2,80
中壢,桃園市,24.0,2.1,0.19,7.9,13.0,7.0,7.1,11.3,4.2,0.7,206.0,2021/06/04 04:00:00,27.7,80
中壢,桃園市,24.0,2.3,0.2,7.8,19.0,6.0,6.8,9.3,2.5,0.8,184.0,2021/06/04 05:00:00,27.3,80
中壢,桃園市,27.0,2.7,0.53,5.4,19.0,12.0,7.5,20.3,12.8,0.5,210.0,2021/06/04 06:00:00,28.5,76
中壢,桃園市,29.0,3.6,1.42,2.9,27.0,14.0,9.1,55.3,46.2,0.4,314.0,2021/06/04 07:00:00,30.9,65
中壢,桃園市,34.0,3.7,1.63,7.7,29.0,17.0,,,,0.4,310.0,2021/06/04 08:00:00,30.4,64
中壢,桃園市,41.0,3.2,0.88,16.1,24.0,17.0,17.8,36.9,19.1,0.4,240.0,2021/06/04 09:00:00,30.3,71
中壢,桃園市,47.0,2.8,0.53,18.6,44.0,23.0,19.5,39.5,20.1,0.5,8.0,2021/06/04 10:00:00,29.7,74
中壢,桃園市,52.0,2.4,0.43,19.8,60.0,21.0,20.3,38.9,18.6,0.9,44.0,2021/06/04 11:00:00,29.8,75
中壢,桃園市,51.0,2.1,0.38,27.6,41.0,13.0,17.1,32.6,15.5,1.6,37.0,2021/06/04 12:00:00,28.7,82
中壢,桃園市,52.0,1.9,0.31,29.9,29.0,16.0,11.8,20.6,8.8,1.9,70.0,2021/06/04 13:00:00,27.5,85
中壢,桃園市,50.0,1.8,0.3,16.7,25.0,16.0,14.3,33.8,19.5,1.2,34.0,2021/06/04 14:00:00,None,None
中壢,桃園市,49.0,1.9,0.23,14.7,28.0,16.0,15.6,28.3,12.8,0.8,18.0,2021/06/04 15:00:00,24.4,94
中壢,桃園市,46.0,2.1,0.48,18.7,16.0,7.0,16.4,30.0,13.6,1.0,309.0,2021/06/04 16:00:00,24.3,91
中壢,桃園市,47.0,2.3,0.68,19.8,11.0,14.0,18.1,34.4,16.4,1.3,178.0,2021/06/04 17:00:00,24.6,89
中壢,桃園市,43.0,2.8,1.51,11.2,13.0,8.0,22.7,54.5,31.7,1.0,276.0,2021/06/04 18:00:00,25.1,85
中壢,桃園市,39.0,3.1,1.58,9.4,5.0,9.0,22.1,54.0,32.0,0.9,316.0,2021/06/04 19:00:00,24.5,89
中壢,桃園市,39.0,3.3,1.43,6.8,13.0,8.0,24.0,56.6,32.6,0.8,277.0,2021/06/04 20:00:00,24.7,89
中壢,桃園市,35.0,3.1,1.16,6.4,5.0,8.0,21.3,51.4,30.1,0.8,283.0,2021/06/04 21:00:00,25.3,85
中壢,桃園市,32.0,3.1,1.03,6.8,5.0,7.0,21.2,40.2,19.1,0.5,2.0,2021/06/04 22:00:00,25.5,85
中壢,桃園市,29.0,2.8,0.69,7.0,10.0,6.0,19.9,35.4,15.5,1.0,189.0,2021/06/04 23:00:00,25.0,89
中壢,桃園市,29.0,2.8,0.53,8.4,10.0,8.0,18.2,27.3,9.1,0.5,313.0,2021/06/05 00:00:00,25.0,89
中壢,桃園市,29.0,2.5,0.49,8.9,10.0,10.0,15.6,24.1,8.5,0.7,179.0,2021/06/05 01:00:00,25.0,89
中壢,桃園市,27.0,2.5,0.31,9.9,10.0,7.0,12.7,15.3,2.7,0.8,171.0,2021/06/05 02:00:00,25.0,88
中壢,桃園市,25.0,2.3,0.27,13.9,5.0,5.0,10.1,12.5,2.3,1.1,183.0,2021/06/05 03:00:00,25.2,88
中壢,桃園市,23.0,,,,10.0,4.0,,,,0.6,283.0,2021/06/05 04:00:00,24.4,89
中壢,桃園市,22.0,2.7,0.27,8.5,11.0,9.0,14.0,17.2,3.2,0.6,348.0,2021/06/05 05:00:00,24.6,90
中壢,桃園市,21.0,2.5,0.33,19.1,5.0,6.0,11.4,14.3,2.9,0.5,351.0,2021/06/05 06:00:00,25.4,88
中壢,桃園市,21.0,2.9,0.51,17.0,5.0,6.0,16.6,25.6,9.1,0.5,357.0,2021/06/05 07:00:00,25.1,89
中壢,桃園市,23.0,2.5,0.37,22.2,5.0,7.0,14.2,19.0,4.8,0.8,16.0,2021/06/05 08:00:00,25.6,87
中壢,桃園市,24.0,2.4,0.4,18.1,10.0,12.0,,,,0.6,358.0,2021/06/05 09:00:00,25.9,86
中壢,桃園市,27.0,2.3,0.38,18.3,27.0,11.0,19.0,30.4,11.4,0.5,5.0,2021/06/05 10:00:00,25.8,88
中壢,桃園市,29.0,2.2,0.38,27.1,13.0,10.0,17.1,26.3,9.3,0.7,342.0,2021/06/05 11:00:00,25.7,87
中壢,桃園市,31.0,2.3,0.4,29.4,31.0,11.0,18.1,26.4,8.4,0.7,355.0,2021/06/05 12:00:00,25.4,88
中壢,桃園市,31.0,2.1,0.44,30.5,14.0,11.0,16.2,23.3,7.1,0.7,359.0,2021/06/05 13:00:00,26.0,84
中壢,桃園市,32.0,2.5,0.38,31.1,25.0,13.0,15.8,23.8,8.0,0.6,24.0,2021/06/05 14:00:00,25.7,87
中壢,桃園市,33.0,2.2,0.37,30.5,27.0,10.0,16.5,25.7,9.2,0.9,17.0,2021/06/05 15:00:00,24.7,94
中壢,桃園市,35.0,2.1,0.33,30.2,19.0,12.0,14.4,23.5,9.1,1.1,8.0,2021/06/05 16:00:00,23.6,94
中壢,桃園市,34.0,1.9,0.32,34.2,14.0,9.0,14.3,19.9,5.6,0.9,360.0,2021/06/05 17:00:00,23.2,94
中壢,桃園市,31.0,1.9,0.45,35.6,12.0,6.0,17.5,25.4,7.9,0.6,24.0,2021/06/05 18:00:00,22.9,93
中壢,桃園市,29.0,1.9,0.49,29.7,10.0,5.0,19.9,28.5,8.5,0.6,334.0,2021/06/05 19:00:00,21.6,94
中壢,桃園市,30.0,2.0,0.65,33.8,11.0,9.0,19.8,30.6,10.9,1.0,311.0,2021/06/05 20:00:00,21.5,90
中壢,桃園市,31.0,2.2,0.61,41.7,11.0,8.0,17.2,27.5,10.3,1.2,308.0,2021/06/05 21:00:00,20.9,92
中壢,桃園市,32.0,1.8,0.41,44.7,5.0,6.0,13.7,21.7,8.1,0.7,6.0,2021/06/05 22:00:00,21.0,91
中壢,桃園市,34.0,1.7,0.36,43.7,5.0,4.0,11.9,19.0,7.1,0.8,302.0,2021/06/05 23:00:00,21.3,89
中壢,桃園市,35.0,1.5,0.4,44.5,5.0,8.0,9.7,16.5,6.8,1.1,223.0,2021/06/06 00:00:00,None,None
中壢,桃園市,37.0,1.8,0.34,44.2,5.0,8.0,8.7,13.5,4.8,0.9,259.0,2021/06/06 01:00:00,21.9,89
中壢,桃園市,37.0,2.2,0.33,36.6,5.0,6.0,11.9,17.5,5.6,0.8,214.0,2021/06/06 02:00:00,22.1,89
中壢,桃園市,38.0,2.2,0.36,36.1,11.0,3.0,10.4,15.5,5.1,0.9,241.0,2021/06/06 03:00:00,22.3,90
中壢,桃園市,38.0,2.2,0.36,38.5,10.0,6.0,8.8,13.1,4.3,0.8,247.0,2021/06/06 04:00:00,22.4,89
中壢,桃園市,38.0,1.9,0.37,36.4,5.0,7.0,10.8,17.4,6.6,0.7,316.0,2021/06/06 05:00:00,22.6,89
中壢,桃園市,35.0,2.1,0.8,24.2,5.0,7.0,16.9,28.2,11.3,0.6,315.0,2021/06/06 06:00:00,23.1,87
中壢,桃園市,33.0,2.2,0.69,26.3,5.0,11.0,16.4,23.3,7.0,0.8,350.0,2021/06/06 07:00:00,23.0,89
中壢,桃園市,31.0,2.9,0.71,24.8,10.0,9.0,17.7,30.0,12.3,0.7,342.0,2021/06/06 08:00:00,23.2,90
中壢,桃園市,29.0,2.3,0.57,21.6,10.0,7.0,19.5,29.3,9.9,1.1,20.0,2021/06/06 09:00:00,23.0,92
中壢,桃園市,27.0,2.2,0.4,22.7,20.0,10.0,16.3,25.1,8.8,0.7,1.0,2021/06/06 10:00:00,22.9,92
中壢,桃園市,26.0,2.2,0.46,20.8,11.0,8.0,20.3,27.8,7.4,0.8,2.0,2021/06/06 11:00:00,23.1,93
中壢,桃園市,26.0,2.0,0.43,25.5,21.0,9.0,19.6,28.0,8.4,0.5,337.0,2021/06/06 12:00:00,23.1,93
中壢,桃園市,28.0,2.1,0.53,23.6,11.0,10.0,20.3,28.7,8.4,0.5,355.0,2021/06/06 13:00:00,23.1,93
中壢,桃園市,28.0,2.1,0.41,26.8,16.0,10.0,18.9,24.9,6.0,0.6,342.0,2021/06/06 14:00:00,None,None
中壢,桃園市,31.0,2.2,0.59,26.4,18.0,12.0,22.8,30.8,8.0,,312.0,2021/06/06 15:00:00,23.0,91
中壢,桃園市,31.0,2.0,0.44,34.4,5.0,9.0,17.7,24.1,6.4,0.7,352.0,2021/06/06 16:00:00,23.0,91
中壢,桃園市,31.0,2.0,0.46,34.0,5.0,8.0,17.0,21.9,5.0,0.5,343.0,2021/06/06 17:00:00,22.9,91
中壢,桃園市,29.0,2.0,0.49,32.1,5.0,6.0,20.2,26.0,5.9,0.7,360.0,2021/06/06 18:00:00,22.8,93
中壢,桃園市,27.0,2.0,0.58,29.3,10.0,7.0,23.0,30.4,7.5,0.5,323.0,2021/06/06 19:00:00,22.6,94
中壢,桃園市,28.0,2.0,0.49,31.6,5.0,6.0,20.3,26.5,6.2,0.6,1.0,2021/06/06 20:00:00,22.7,93
中壢,桃園市,28.0,1.9,0.53,28.4,5.0,6.0,20.1,27.1,6.9,0.6,358.0,2021/06/06 21:00:00,22.9,92
中壢,桃園市,29.0,2.0,0.65,28.5,5.0,12.0,18.9,27.2,8.3,0.5,328.0,2021/06/06 22:00:00,23.0,91
中壢,桃園市,29.0,1.9,0.57,26.1,5.0,10.0,20.7,29.4,8.6,0.5,335.0,2021/06/06 23:00:00,23.1,91
中壢,桃園市,28.0,2.0,0.39,28.5,5.0,6.0,14.6,20.0,5.4,0.4,353.0,2021/06/07 00:00:00,23.2,89
中壢,桃園市,28.0,2.7,0.3,31.8,5.0,4.0,8.9,11.7,2.7,0.6,,2021/06/07 01:00:00,23.2,90
中壢,桃園市,27.0,1.3,0.35,30.8,5.0,5.0,7.8,9.8,2.0,,,2021/06/07 02:00:00,23.0,91
中壢,桃園市,27.0,1.6,0.4,24.0,5.0,8.0,10.9,14.0,3.1,0.7,293.0,2021/06/07 03:00:00,23.1,90
中壢,桃園市,27.0,1.4,0.32,30.0,5.0,8.0,8.6,9.7,1.1,0.9,188.0,2021/06/07 04:00:00,22.7,93
中壢,桃園市,26.0,1.6,0.34,27.3,5.0,6.0,8.8,12.4,3.6,0.6,263.0,2021/06/07 05:00:00,23.0,92
中壢,桃園市,25.0,1.6,0.64,19.9,5.0,6.0,13.8,23.3,9.5,0.7,214.0,2021/06/07 06:00:00,24.5,85
中壢,桃園市,24.0,2.3,1.21,11.8,16.0,10.0,20.7,48.3,27.6,0.8,292.0,2021/06/07 07:00:00,25.9,79
中壢,桃園市,24.0,2.8,2.19,9.5,20.0,8.0,,,,0.8,287.0,2021/06/07 08:00:00,27.7,71
中壢,桃園市,25.0,2.5,1.55,14.2,20.0,6.0,27.2,55.4,28.2,0.8,317.0,2021/06/07 09:00:00,29.8,65
中壢,桃園市,24.0,2.1,1.08,27.4,14.0,5.0,24.5,43.9,19.4,0.5,238.0,2021/06/07 10:00:00,29.3,66
中壢,桃園市,21.0,2.2,0.63,45.2,15.0,,20.3,27.0,6.6,0.5,358.0,2021/06/07 11:00:00,28.3,75
中壢,桃園市,24.0,2.8,,49.8,21.0,2.0,,,,0.6,350.0,2021/06/07 12:00:00,28.2,75
中壢,桃園市,27.0,3.0,0.33,51.7,17.0,2.0,15.9,20.4,4.5,0.6,1.0,2021/06/07 13:00:00,28.4,72
中壢,桃園市,31.0,2.7,0.4,51.5,22.0,2.0,16.9,22.8,5.9,0.5,344.0,2021/06/07 14:00:00,28.5,70
中壢,桃園市,34.0,2.8,0.42,43.3,14.0,,18.8,24.7,5.9,0.7,96.0,2021/06/07 15:00:00,23.5,96
中壢,桃園市,36.0,2.5,,32.3,14.0,,25.5,37.9,12.5,0.6,298.0,2021/06/07 16:00:00,24.1,95
中壢,桃園市,38.0,2.1,0.6,28.9,10.0,,22.2,30.5,8.3,1.1,180.0,2021/06/07 17:00:00,23.9,96
中壢,桃園市,38.0,2.3,0.66,26.1,11.0,,26.8,35.5,8.8,0.8,12.0,2021/06/07 18:00:00,24.2,95
中壢,桃園市,35.0,2.4,1.29,18.9,11.0,,32.4,51.9,19.6,0.6,283.0,2021/06/07 19:00:00,24.4,92
中壢,桃園市,31.0,2.6,1.37,13.7,11.0,,33.0,60.9,27.9,0.6,299.0,2021/06/07 20:00:00,24.4,91
中壢,桃園市,30.0,2.6,1.31,15.0,11.0,,31.5,52.9,21.4,0.7,262.0,2021/06/07 21:00:00,24.7,89
中壢,桃園市,26.0,2.8,1.27,10.6,14.0,,27.6,48.3,20.7,0.5,324.0,2021/06/07 22:00:00,24.9,89
中壢,桃園市,23.0,2.7,0.87,10.0,15.0,,24.4,36.1,11.7,0.5,207.0,2021/06/07 23:00:00,24.7,90
中壢,桃園市,21.0,2.7,0.76,7.5,17.0,,22.3,33.0,10.7,1.2,174.0,2021/06/08 00:00:00,24.4,91
中壢,桃園市,18.0,1.6,0.61,7.8,21.0,,18.9,28.7,9.7,0.5,132.0,2021/06/08 01:00:00,24.2,91
中壢,桃園市,16.0,2.1,0.5,5.9,18.0,,17.4,24.9,7.5,0.4,181.0,2021/06/08 02:00:00,23.8,91
中壢,桃園市,15.0,2.1,0.56,7.7,17.0,,13.5,24.1,10.6,0.9,176.0,2021/06/08 03:00:00,23.9,91
中壢,桃園市,16.0,1.9,0.34,7.9,20.0,,11.8,20.7,8.9,0.6,124.0,2021/06/08 04:00:00,23.6,92
中壢,桃園市,16.0,2.0,0.53,6.1,21.0,,13.1,26.6,13.5,0.5,319.0,2021/06/08 05:00:00,24.0,90
中壢,桃園市,18.0,2.4,1.09,4.4,28.0,,15.0,39.0,24.0,0.7,247.0,2021/06/08 06:00:00,26.2,80
中壢,桃園市,20.0,3.2,1.11,4.5,30.0,,19.6,50.3,30.7,0.5,359.0,2021/06/08 07:00:00,26.8,76
中壢,桃園市,25.0,3.2,1.0,7.4,27.0,,26.0,49.5,23.5,0.7,340.0,2021/06/08 08:00:00,29.0,64
中壢,桃園市,23.0,3.6,0.96,16.0,20.0,,24.4,44.4,20.0,0.7,353.0,2021/06/08 09:00:00,30.3,58
中壢,桃園市,23.0,3.5,0.79,28.4,14.0,,24.2,38.7,14.5,0.5,336.0,2021/06/08 10:00:00,29.8,68
中壢,桃園市,19.0,3.1,0.55,38.8,18.0,,19.4,29.7,10.3,0.4,342.0,2021/06/08 11:00:00,29.4,71
中壢,桃園市,19.0,3.1,0.4,41.4,23.0,,19.0,25.9,6.9,0.5,17.0,2021/06/08 12:00:00,30.3,69
中壢,桃園市,21.0,3.2,0.44,44.0,19.0,,18.4,25.9,7.5,0.5,316.0,2021/06/08 13:00:00,31.2,63
中壢,桃園市,26.0,3.1,0.39,45.9,22.0,,15.1,22.9,7.7,0.6,342.0,2021/06/08 14:00:00,29.9,65
中壢,桃園市,30.0,3.7,0.37,31.9,16.0,,14.6,23.6,9.0,0.9,332.0,2021/06/08 15:00:00,30.2,64
中壢,桃園市,31.0,3.0,0.37,26.8,17.0,,13.5,22.4,8.9,0.7,346.0,2021/06/08 16:00:00,29.6,70
中壢,桃園市,33.0,2.4,0.3,29.1,13.0,,11.8,21.9,10.1,0.5,11.0,2021/06/08 17:00:00,28.5,72
中壢,桃園市,33.0,2.8,0.42,26.6,17.0,,10.7,23.6,12.8,0.5,24.0,2021/06/08 18:00:00,28.0,78
中壢,桃園市,31.0,2.9,0.35,21.3,21.0,,16.0,21.6,5.6,0.5,359.0,2021/06/08 19:00:00,27.6,81
中壢,桃園市,29.0,2.8,0.31,23.9,25.0,,13.3,19.4,6.1,0.5,24.0,2021/06/08 20:00:00,27.7,79
中壢,桃園市,25.0,4.0,0.98,13.6,26.0,,21.5,39.3,17.8,0.9,173.0,2021/06/08 21:00:00,27.9,74
中壢,桃園市,22.0,3.7,0.92,19.7,20.0,,22.0,36.2,14.2,0.4,17.0,2021/06/08 22:00:00,27.3,76
中壢,桃園市,21.0,2.3,0.4,19.0,19.0,,18.5,26.0,7.6,0.4,324.0,2021/06/08 23:00:00,27.0,76
中壢,桃園市,19.0,2.2,0.59,16.0,18.0,,17.4,26.9,9.6,0.4,260.0,2021/06/09 00:00:00,26.8,76
中壢,桃園市,18.0,2.0,0.5,14.2,15.0,,16.8,25.1,8.4,0.5,176.0,2021/06/09 01:00:00,26.3,82
中壢,桃園市,17.0,2.4,0.24,18.4,18.0,,12.0,15.8,3.9,0.5,127.0,2021/06/09 02:00:00,26.1,81
中壢,桃園市,17.0,2.1,0.27,16.1,11.0,,14.8,18.8,4.0,0.5,253.0,2021/06/09 03:00:00,None,None
中壢,桃園市,16.0,2.5,0.27,13.0,20.0,,15.6,19.5,3.9,0.6,58.0,2021/06/09 04:00:00,25.4,79
